x,y,STATION_NAME,STATION_PRESSURE_FLAG,WINDCHILL,UTC_DAY,CLIMATE_IDENTIFIER,VISIBILITY,UTC_YEAR,RELATIVE_HUMIDITY_FLAG,WINDCHILL_FLAG,WIND_SPEED,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY,HUMIDEX_FLAG,TEMP,WEATHER_ENG_DESC,DEW_POINT_TEMP,UTC_MONTH,PRECIP_AMOUNT,LOCAL_YEAR,TEMP_FLAG,WIND_DIRECTION_FLAG,LOCAL_DAY,HUMIDEX,WIND_DIRECTION,ID,PRECIP_AMOUNT_FLAG,LOCAL_MONTH,UTC_DATE,WIND_SPEED_FLAG,LOCAL_DATE,WEATHER_FRE_DESC,LOCAL_HOUR,VISIBILITY_FLAG,STATION_PRESSURE,PROVINCE_CODE
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2018,,,5,,70,,25.3,NA,19.5,8,0,2018,,,27,32,26,702LED4.2018.8.27.14,,8,2018-08-27T19:00:00,,2018-08-27 14:00:00,ND,14,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2018,,,5,,74,,25.0,NA,20.1,8,0,2018,,,27,33,22,702LED4.2018.8.27.15,,8,2018-08-27T20:00:00,,2018-08-27 15:00:00,ND,15,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2018,,,8,,77,,24.8,NA,20.5,8,0,2018,,,27,33,21,702LED4.2018.8.27.16,,8,2018-08-27T21:00:00,,2018-08-27 16:00:00,ND,16,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2018,,,7,,81,,24.8,NA,21.3,8,0,2018,,,27,33,19,702LED4.2018.8.27.17,,8,2018-08-27T22:00:00,,2018-08-27 17:00:00,ND,17,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2018,,,0,,82,,24.2,NA,20.9,8,0,2018,,,27,33,0,702LED4.2018.8.27.18,,8,2018-08-27T23:00:00,,2018-08-27 18:00:00,ND,18,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,4,,90,,22.5,NA,20.7,8,0,2018,,,27,31,12,702LED4.2018.8.27.19,,8,2018-08-28T00:00:00,,2018-08-27 19:00:00,ND,19,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,8,,88,,22.4,NA,20.3,8,0,2018,,,27,30,14,702LED4.2018.8.27.20,,8,2018-08-28T01:00:00,,2018-08-27 20:00:00,ND,20,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,7,,88,,22.3,NA,20.1,8,0,2018,,,27,30,16,702LED4.2018.8.27.21,,8,2018-08-28T02:00:00,,2018-08-27 21:00:00,ND,21,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,10,,84,,22.9,NA,20.1,8,0,2018,,,27,31,15,702LED4.2018.8.27.22,,8,2018-08-28T03:00:00,,2018-08-27 22:00:00,ND,22,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,12,,85,,23.1,NA,20.4,8,0,2018,,,27,31,16,702LED4.2018.8.27.23,,8,2018-08-28T04:00:00,,2018-08-27 23:00:00,ND,23,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,13,,90,,22.9,NA,21.2,8,0.2,2018,,,28,31,17,702LED4.2018.8.28.0,,8,2018-08-28T05:00:00,,2018-08-28 00:00:00,ND,0,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,13,,88,,23.0,NA,20.9,8,0,2018,,,28,31,19,702LED4.2018.8.28.1,,8,2018-08-28T06:00:00,,2018-08-28 01:00:00,ND,1,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,9,,87,,23.1,NA,20.9,8,0,2018,,,28,31,19,702LED4.2018.8.28.2,,8,2018-08-28T07:00:00,,2018-08-28 02:00:00,ND,2,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,8,,90,,22.9,NA,21.1,8,0,2018,,,28,31,20,702LED4.2018.8.28.3,,8,2018-08-28T08:00:00,,2018-08-28 03:00:00,ND,3,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,9,,90,,23.3,NA,21.5,8,0,2018,,,28,32,23,702LED4.2018.8.28.4,,8,2018-08-28T09:00:00,,2018-08-28 04:00:00,ND,4,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,6,,94,,22.3,NA,21.3,8,0,2018,,,28,31,19,702LED4.2018.8.28.5,,8,2018-08-28T10:00:00,,2018-08-28 05:00:00,ND,5,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,8,,93,,22.6,NA,21.3,8,0,2018,,,28,31,20,702LED4.2018.8.28.6,,8,2018-08-28T11:00:00,,2018-08-28 06:00:00,ND,6,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,7,,90,,23.4,NA,21.5,8,0,2018,,,28,32,19,702LED4.2018.8.28.7,,8,2018-08-28T12:00:00,,2018-08-28 07:00:00,ND,7,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,12,,83,,25.4,NA,22.3,8,0,2018,,,28,35,20,702LED4.2018.8.28.8,,8,2018-08-28T13:00:00,,2018-08-28 08:00:00,ND,8,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,16,,79,,26.8,NA,22.9,8,0,2018,,,28,37,19,702LED4.2018.8.28.9,,8,2018-08-28T14:00:00,,2018-08-28 09:00:00,ND,9,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,14,,83,,26.6,NA,23.6,8,0,2018,,,28,37,16,702LED4.2018.8.28.10,,8,2018-08-28T15:00:00,,2018-08-28 10:00:00,ND,10,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,16,,74,,29.4,NA,24.2,8,0,2018,,,28,41,23,702LED4.2018.8.28.11,,8,2018-08-28T16:00:00,,2018-08-28 11:00:00,ND,11,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,27,,66,,29.7,NA,22.6,8,0.1,2018,,,28,40,23,702LED4.2018.8.28.12,,8,2018-08-28T17:00:00,,2018-08-28 12:00:00,ND,12,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,23,,66,,30.8,NA,23.6,8,0,2018,,,28,42,23,702LED4.2018.8.28.13,,8,2018-08-28T18:00:00,,2018-08-28 13:00:00,ND,13,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,28,,62,,31.0,NA,22.7,8,0,2018,,,28,41,24,702LED4.2018.8.28.14,,8,2018-08-28T19:00:00,,2018-08-28 14:00:00,ND,14,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,28,,64,,30.1,NA,22.5,8,0,2018,,,28,40,24,702LED4.2018.8.28.15,,8,2018-08-28T20:00:00,,2018-08-28 15:00:00,ND,15,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,26,,64,,29.9,NA,22.3,8,0,2018,,,28,40,25,702LED4.2018.8.28.16,,8,2018-08-28T21:00:00,,2018-08-28 16:00:00,ND,16,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,18,,67,,29.2,NA,22.5,8,0,2018,,,28,39,24,702LED4.2018.8.28.17,,8,2018-08-28T22:00:00,,2018-08-28 17:00:00,ND,17,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2018,,,14,,70,,28.6,NA,22.5,8,0,2018,,,28,38,25,702LED4.2018.8.28.18,,8,2018-08-28T23:00:00,,2018-08-28 18:00:00,ND,18,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,8,,78,,26.7,NA,22.5,8,0,2018,,,28,36,24,702LED4.2018.8.28.19,,8,2018-08-29T00:00:00,,2018-08-28 19:00:00,ND,19,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,8,,84,,25.5,NA,22.5,8,0,2018,,,28,35,23,702LED4.2018.8.28.20,,8,2018-08-29T01:00:00,,2018-08-28 20:00:00,ND,20,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,8,,87,,25.0,NA,22.6,8,0,2018,,,28,35,24,702LED4.2018.8.28.21,,8,2018-08-29T02:00:00,,2018-08-28 21:00:00,ND,21,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,9,,86,,25.0,NA,22.6,8,0,2018,,,28,35,25,702LED4.2018.8.28.22,,8,2018-08-29T03:00:00,,2018-08-28 22:00:00,ND,22,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,11,,86,,24.8,NA,22.4,8,0,2018,,,28,34,25,702LED4.2018.8.28.23,,8,2018-08-29T04:00:00,,2018-08-28 23:00:00,ND,23,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,5,,91,,23.3,NA,21.6,8,0,2018,,,29,32,23,702LED4.2018.8.29.0,,8,2018-08-29T05:00:00,,2018-08-29 00:00:00,ND,0,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,8,,91,,23.2,NA,21.6,8,0,2018,,,29,32,26,702LED4.2018.8.29.1,,8,2018-08-29T06:00:00,,2018-08-29 01:00:00,ND,1,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,3,,93,,21.9,NA,20.7,8,0,2018,,,29,30,20,702LED4.2018.8.29.2,,8,2018-08-29T07:00:00,,2018-08-29 02:00:00,ND,2,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,4,,98,,20.3,NA,19.9,8,0,2018,,,29,28,20,702LED4.2018.8.29.3,,8,2018-08-29T08:00:00,,2018-08-29 03:00:00,ND,3,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,5,,92,,21.4,NA,19.9,8,0,2018,,,29,29,23,702LED4.2018.8.29.4,,8,2018-08-29T09:00:00,,2018-08-29 04:00:00,ND,4,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,6,,95,,20.5,NA,19.7,8,0,2018,,,29,28,13,702LED4.2018.8.29.5,,8,2018-08-29T10:00:00,,2018-08-29 05:00:00,ND,5,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,0,,95,,21.0,NA,20.2,8,0,2018,,,29,29,0,702LED4.2018.8.29.6,,8,2018-08-29T11:00:00,,2018-08-29 06:00:00,ND,6,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,0,,88,,22.7,NA,20.5,8,0,2018,,,29,31,0,702LED4.2018.8.29.7,,8,2018-08-29T12:00:00,,2018-08-29 07:00:00,ND,7,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,4,,91,,24.3,NA,22.6,8,0,2018,,,29,34,19,702LED4.2018.8.29.8,,8,2018-08-29T13:00:00,,2018-08-29 08:00:00,ND,8,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,10,,86,,25.3,NA,22.7,8,0,2018,,,29,35,17,702LED4.2018.8.29.9,,8,2018-08-29T14:00:00,,2018-08-29 09:00:00,ND,9,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,18,,79,,27.5,NA,23.4,8,1.1,2018,,,29,38,17,702LED4.2018.8.29.10,,8,2018-08-29T15:00:00,,2018-08-29 10:00:00,ND,10,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,17,,76,,28.3,NA,23.6,8,0,2018,,,29,39,18,702LED4.2018.8.29.11,,8,2018-08-29T16:00:00,,2018-08-29 11:00:00,ND,11,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,12,,75,,28.9,NA,24.1,8,0,2018,,,29,40,21,702LED4.2018.8.29.12,,8,2018-08-29T17:00:00,,2018-08-29 12:00:00,ND,12,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,11,,70,,30.7,NA,24.7,8,0,2018,,,29,43,26,702LED4.2018.8.29.13,,8,2018-08-29T18:00:00,,2018-08-29 13:00:00,ND,13,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,27,,54,,32.3,NA,21.9,8,0,2018,,,29,42,24,702LED4.2018.8.29.14,,8,2018-08-29T19:00:00,,2018-08-29 14:00:00,ND,14,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,14,,81,,25.4,NA,21.9,8,2.7,2018,,,29,35,26,702LED4.2018.8.29.15,,8,2018-08-29T20:00:00,,2018-08-29 15:00:00,ND,15,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,18,,79,,26.2,NA,22.2,8,0,2018,,,29,36,23,702LED4.2018.8.29.16,,8,2018-08-29T21:00:00,,2018-08-29 16:00:00,ND,16,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,11,,78,,26.1,NA,22.0,8,0,2018,,,29,35,24,702LED4.2018.8.29.17,,8,2018-08-29T22:00:00,,2018-08-29 17:00:00,ND,17,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2018,,,9,,78,,25.5,NA,21.4,8,0,2018,,,29,34,26,702LED4.2018.8.29.18,,8,2018-08-29T23:00:00,,2018-08-29 18:00:00,ND,18,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,6,,87,,23.6,NA,21.3,8,0,2018,,,29,32,24,702LED4.2018.8.29.19,,8,2018-08-30T00:00:00,,2018-08-29 19:00:00,ND,19,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,8,,87,,23.5,NA,21.2,8,0,2018,,,29,32,24,702LED4.2018.8.29.20,,8,2018-08-30T01:00:00,,2018-08-29 20:00:00,ND,20,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,12,,85,,23.6,NA,20.9,8,0,2018,,,29,32,24,702LED4.2018.8.29.21,,8,2018-08-30T02:00:00,,2018-08-29 21:00:00,ND,21,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,8,,88,,23.0,NA,21.0,8,0,2018,,,29,31,26,702LED4.2018.8.29.22,,8,2018-08-30T03:00:00,,2018-08-29 22:00:00,ND,22,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,7,,93,,21.6,NA,20.4,8,1.7,2018,,,29,30,27,702LED4.2018.8.29.23,,8,2018-08-30T04:00:00,,2018-08-29 23:00:00,ND,23,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,8,,96,,21.7,NA,21.1,8,0,2018,,,30,30,26,702LED4.2018.8.30.0,,8,2018-08-30T05:00:00,,2018-08-30 00:00:00,ND,0,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,5,,93,,21.7,NA,20.6,8,0,2018,,,30,30,32,702LED4.2018.8.30.1,,8,2018-08-30T06:00:00,,2018-08-30 01:00:00,ND,1,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,13,,89,,18.7,NA,16.8,8,0,2018,,,30,,1,702LED4.2018.8.30.2,,8,2018-08-30T07:00:00,,2018-08-30 02:00:00,ND,2,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,10,,89,,16.8,NA,15.0,8,0,2018,,,30,,2,702LED4.2018.8.30.3,,8,2018-08-30T08:00:00,,2018-08-30 03:00:00,ND,3,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,8,,83,,16.3,NA,13.5,8,0,2018,,,30,,2,702LED4.2018.8.30.4,,8,2018-08-30T09:00:00,,2018-08-30 04:00:00,ND,4,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,9,,82,,15.7,NA,12.6,8,0,2018,,,30,,1,702LED4.2018.8.30.5,,8,2018-08-30T10:00:00,,2018-08-30 05:00:00,ND,5,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,6,,80,,15.3,NA,11.8,8,0,2018,,,30,,1,702LED4.2018.8.30.6,,8,2018-08-30T11:00:00,,2018-08-30 06:00:00,ND,6,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,7,,81,,15.6,NA,12.3,8,0,2018,,,30,,35,702LED4.2018.8.30.7,,8,2018-08-30T12:00:00,,2018-08-30 07:00:00,ND,7,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,6,,76,,16.0,NA,11.8,8,0,2018,,,30,,36,702LED4.2018.8.30.8,,8,2018-08-30T13:00:00,,2018-08-30 08:00:00,ND,8,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,7,,77,,16.6,NA,12.5,8,0,2018,,,30,,1,702LED4.2018.8.30.9,,8,2018-08-30T14:00:00,,2018-08-30 09:00:00,ND,9,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,7,,74,,16.4,NA,11.8,8,0,2018,,,30,,35,702LED4.2018.8.30.10,,8,2018-08-30T15:00:00,,2018-08-30 10:00:00,ND,10,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,7,,68,,17.1,NA,11.1,8,0,2018,,,30,,36,702LED4.2018.8.30.11,,8,2018-08-30T16:00:00,,2018-08-30 11:00:00,ND,11,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,8,,66,,17.4,NA,11.0,8,0,2018,,,30,,34,702LED4.2018.8.30.12,,8,2018-08-30T17:00:00,,2018-08-30 12:00:00,ND,12,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,7,,66,,17.6,NA,11.0,8,0,2018,,,30,,32,702LED4.2018.8.30.13,,8,2018-08-30T18:00:00,,2018-08-30 13:00:00,ND,13,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,6,,61,,18.2,NA,10.5,8,0,2018,,,30,,2,702LED4.2018.8.30.14,,8,2018-08-30T19:00:00,,2018-08-30 14:00:00,ND,14,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,6,,57,,19.2,NA,10.6,8,0,2018,,,30,,4,702LED4.2018.8.30.15,,8,2018-08-30T20:00:00,,2018-08-30 15:00:00,ND,15,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,7,,56,,19.6,NA,10.5,8,0,2018,,,30,,4,702LED4.2018.8.30.16,,8,2018-08-30T21:00:00,,2018-08-30 16:00:00,ND,16,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,5,,56,,19.7,NA,10.6,8,0,2018,,,30,,5,702LED4.2018.8.30.17,,8,2018-08-30T22:00:00,,2018-08-30 17:00:00,ND,17,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2018,,,0,,58,,18.8,NA,10.4,8,0,2018,,,30,,0,702LED4.2018.8.30.18,,8,2018-08-30T23:00:00,,2018-08-30 18:00:00,ND,18,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,4,,88,,14.5,NA,12.5,8,0,2018,,,30,,19,702LED4.2018.8.30.19,,8,2018-08-31T00:00:00,,2018-08-30 19:00:00,ND,19,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,0,,92,,13.5,NA,12.2,8,0,2018,,,30,,0,702LED4.2018.8.30.20,,8,2018-08-31T01:00:00,,2018-08-30 20:00:00,ND,20,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,0,,93,,12.9,NA,11.8,8,0,2018,,,30,,0,702LED4.2018.8.30.21,,8,2018-08-31T02:00:00,,2018-08-30 21:00:00,ND,21,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,0,,95,,12.1,NA,11.4,8,0,2018,,,30,,0,702LED4.2018.8.30.22,,8,2018-08-31T03:00:00,,2018-08-30 22:00:00,ND,22,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,8,,73,,14.2,NA,9.5,8,0,2018,,,30,,6,702LED4.2018.8.30.23,,8,2018-08-31T04:00:00,,2018-08-30 23:00:00,ND,23,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,5,,80,,13.3,NA,9.9,8,0,2018,,,31,,6,702LED4.2018.8.31.0,,8,2018-08-31T05:00:00,,2018-08-31 00:00:00,ND,0,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,4,,87,,11.9,NA,9.8,8,0,2018,,,31,,4,702LED4.2018.8.31.1,,8,2018-08-31T06:00:00,,2018-08-31 01:00:00,ND,1,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,4,,88,,10.9,NA,9.0,8,0,2018,,,31,,4,702LED4.2018.8.31.2,,8,2018-08-31T07:00:00,,2018-08-31 02:00:00,ND,2,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,0,,92,,9.2,NA,7.9,8,0,2018,,,31,,0,702LED4.2018.8.31.3,,8,2018-08-31T08:00:00,,2018-08-31 03:00:00,ND,3,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,0,,94,,8.6,NA,7.8,8,0,2018,,,31,,0,702LED4.2018.8.31.4,,8,2018-08-31T09:00:00,,2018-08-31 04:00:00,ND,4,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,3,,96,,8.6,NA,8.0,8,0,2018,,,31,,36,702LED4.2018.8.31.5,,8,2018-08-31T10:00:00,,2018-08-31 05:00:00,ND,5,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,5,,95,,8.9,NA,8.2,8,0,2018,,,31,,3,702LED4.2018.8.31.6,,8,2018-08-31T11:00:00,,2018-08-31 06:00:00,ND,6,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,8,,82,,12.1,NA,9.2,8,0,2018,,,31,,3,702LED4.2018.8.31.7,,8,2018-08-31T12:00:00,,2018-08-31 07:00:00,ND,7,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,8,,75,,14.1,NA,9.8,8,0,2018,,,31,,4,702LED4.2018.8.31.8,,8,2018-08-31T13:00:00,,2018-08-31 08:00:00,ND,8,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,8,,65,,15.8,NA,9.3,8,0,2018,,,31,,6,702LED4.2018.8.31.9,,8,2018-08-31T14:00:00,,2018-08-31 09:00:00,ND,9,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,5,,61,,17.8,NA,10.3,8,0,2018,,,31,,9,702LED4.2018.8.31.10,,8,2018-08-31T15:00:00,,2018-08-31 10:00:00,ND,10,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,7,,56,,20.0,NA,11.0,8,0,2018,,,31,,11,702LED4.2018.8.31.11,,8,2018-08-31T16:00:00,,2018-08-31 11:00:00,ND,11,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,8,,56,,21.1,NA,12.1,8,0,2018,,,31,,11,702LED4.2018.8.31.12,,8,2018-08-31T17:00:00,,2018-08-31 12:00:00,ND,12,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,12,,54,,21.9,NA,12.3,8,0,2018,,,31,,14,702LED4.2018.8.31.13,,8,2018-08-31T18:00:00,,2018-08-31 13:00:00,ND,13,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,10,,54,,23.2,NA,13.3,8,0,2018,,,31,26,16,702LED4.2018.8.31.14,,8,2018-08-31T19:00:00,,2018-08-31 14:00:00,ND,14,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,6,,50,,23.5,NA,12.5,8,0,2018,,,31,26,9,702LED4.2018.8.31.15,,8,2018-08-31T20:00:00,,2018-08-31 15:00:00,ND,15,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,6,,54,,24.0,NA,14.0,8,0,2018,,,31,27,11,702LED4.2018.8.31.16,,8,2018-08-31T21:00:00,,2018-08-31 16:00:00,ND,16,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,7,,53,,23.8,NA,13.6,8,0,2018,,,31,27,12,702LED4.2018.8.31.17,,8,2018-08-31T22:00:00,,2018-08-31 17:00:00,ND,17,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,31,702LED4,,2018,,,5,,58,,22.5,NA,13.9,8,0,2018,,,31,26,9,702LED4.2018.8.31.18,,8,2018-08-31T23:00:00,,2018-08-31 18:00:00,ND,18,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,1,702LED4,,2018,,,0,,68,,20.1,NA,13.9,9,0,2018,,,31,,0,702LED4.2018.8.31.19,,8,2018-09-01T00:00:00,,2018-08-31 19:00:00,ND,19,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,1,702LED4,,2018,,,3,,71,,19.4,NA,13.9,9,0,2018,,,31,,7,702LED4.2018.8.31.20,,8,2018-09-01T01:00:00,,2018-08-31 20:00:00,ND,20,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,1,702LED4,,2018,,,5,,84,,17.2,NA,14.4,9,0,2018,,,31,,13,702LED4.2018.8.31.21,,8,2018-09-01T02:00:00,,2018-08-31 21:00:00,ND,21,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,1,702LED4,,2018,,,13,,82,,19.1,NA,16.0,9,0,2018,,,31,,14,702LED4.2018.8.31.22,,8,2018-09-01T03:00:00,,2018-08-31 22:00:00,ND,22,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,1,702LED4,,2018,,,14,,80,,20.1,NA,16.5,9,0,2018,,,31,25,17,702LED4.2018.8.31.23,,8,2018-09-01T04:00:00,,2018-08-31 23:00:00,ND,23,,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,1,702LED4,,2018,,,7,,91,,18.9,NA,17.4,9,0.2,2018,,,1,,15,702LED4.2018.9.1.0,,9,2018-09-01T05:00:00,,2018-09-01 00:00:00,ND,0,,,QC
