x,y,VISIBILITY_FLAG,TEMP,CLIMATE_IDENTIFIER,WIND_SPEED,STATION_PRESSURE_FLAG,LOCAL_HOUR,PROVINCE_CODE,HUMIDEX_FLAG,STATION_PRESSURE,WEATHER_ENG_DESC,LOCAL_MONTH,UTC_DAY,LOCAL_DATE,UTC_YEAR,WIND_DIRECTION_FLAG,LOCAL_YEAR,HUMIDEX,LOCAL_DAY,UTC_MONTH,DEW_POINT_TEMP_FLAG,WINDCHILL,RELATIVE_HUMIDITY_FLAG,RELATIVE_HUMIDITY,WIND_DIRECTION,PRECIP_AMOUNT,ID,PRECIP_AMOUNT_FLAG,VISIBILITY,WINDCHILL_FLAG,WEATHER_FRE_DESC,UTC_DATE,STATION_NAME,DEW_POINT_TEMP,TEMP_FLAG,WIND_SPEED_FLAG
-73.34944444444444,45.29388888888889,,-3.1,702LED4,7,M,5,QC,,,NA,12,19,2006-12-19 05:00:00,2006,,2006,,19,12,,-6,,76,30,,702LED4.2006.12.19.5,,,,ND,2006-12-19T10:00:00,L'ACADIE,-6.7,,
-73.34944444444444,45.29388888888889,,-2.5,702LED4,6,M,6,QC,,,NA,12,19,2006-12-19 06:00:00,2006,,2006,,19,12,,-5,,76,29,,702LED4.2006.12.19.6,,,,ND,2006-12-19T11:00:00,L'ACADIE,-6.2,,
-73.34944444444444,45.29388888888889,,-1.9,702LED4,4,M,7,QC,,,NA,12,19,2006-12-19 07:00:00,2006,,2006,,19,12,,-3,,76,31,,702LED4.2006.12.19.7,,,,ND,2006-12-19T12:00:00,L'ACADIE,-5.5,,
-73.34944444444444,45.29388888888889,,-1.9,702LED4,4,M,8,QC,,,NA,12,19,2006-12-19 08:00:00,2006,,2006,,19,12,,-3,,73,35,,702LED4.2006.12.19.8,,,,ND,2006-12-19T13:00:00,L'ACADIE,-6.1,,
-73.34944444444444,45.29388888888889,,-1.6,702LED4,4,M,9,QC,,,NA,12,19,2006-12-19 09:00:00,2006,,2006,,19,12,,-3,,71,34,,702LED4.2006.12.19.9,,,,ND,2006-12-19T14:00:00,L'ACADIE,-6.2,,
-73.34944444444444,45.29388888888889,,-1.7,702LED4,4,M,10,QC,,,NA,12,19,2006-12-19 10:00:00,2006,,2006,,19,12,,-3,,75,29,,702LED4.2006.12.19.10,,,,ND,2006-12-19T15:00:00,L'ACADIE,-5.5,,
-73.34944444444444,45.29388888888889,,-2.4,702LED4,4,M,11,QC,,,NA,12,19,2006-12-19 11:00:00,2006,,2006,,19,12,,-4,,87,31,,702LED4.2006.12.19.11,,,,ND,2006-12-19T16:00:00,L'ACADIE,-4.2,,
-73.34944444444444,45.29388888888889,,-2.2,702LED4,7,M,12,QC,,,NA,12,19,2006-12-19 12:00:00,2006,,2006,,19,12,,-5,,87,29,,702LED4.2006.12.19.12,,,,ND,2006-12-19T17:00:00,L'ACADIE,-4.1,,
-73.34944444444444,45.29388888888889,,-1.8,702LED4,6,M,13,QC,,,NA,12,19,2006-12-19 13:00:00,2006,,2006,,19,12,,-4,,86,33,,702LED4.2006.12.19.13,,,,ND,2006-12-19T18:00:00,L'ACADIE,-3.9,,
-73.34944444444444,45.29388888888889,,-1.4,702LED4,0,M,14,QC,,,NA,12,19,2006-12-19 14:00:00,2006,,2006,,19,12,,,,85,0,,702LED4.2006.12.19.14,,,,ND,2006-12-19T19:00:00,L'ACADIE,-3.6,,
-73.34944444444444,45.29388888888889,,-1.3,702LED4,4,M,15,QC,,,NA,12,19,2006-12-19 15:00:00,2006,,2006,,19,12,,-3,,88,23,,702LED4.2006.12.19.15,,,,ND,2006-12-19T20:00:00,L'ACADIE,-3.1,,
-73.34944444444444,45.29388888888889,,-0.6,702LED4,6,M,16,QC,,,NA,12,19,2006-12-19 16:00:00,2006,,2006,,19,12,,-3,,81,25,,702LED4.2006.12.19.16,,,,ND,2006-12-19T21:00:00,L'ACADIE,-3.4,,
-73.34944444444444,45.29388888888889,,-1.8,702LED4,6,M,17,QC,,,NA,12,19,2006-12-19 17:00:00,2006,,2006,,19,12,,-4,,84,25,,702LED4.2006.12.19.17,,,,ND,2006-12-19T22:00:00,L'ACADIE,-4.1,,
-73.34944444444444,45.29388888888889,,-2.1,702LED4,7,M,18,QC,,,NA,12,19,2006-12-19 18:00:00,2006,,2006,,19,12,,-5,,87,21,,702LED4.2006.12.19.18,,,,ND,2006-12-19T23:00:00,L'ACADIE,-3.9,,
-73.34944444444444,45.29388888888889,,-2.5,702LED4,7,M,19,QC,,,NA,12,20,2006-12-19 19:00:00,2006,,2006,,19,12,,-5,,90,23,,702LED4.2006.12.19.19,,,,ND,2006-12-20T00:00:00,L'ACADIE,-3.9,,
-73.34944444444444,45.29388888888889,,-2.7,702LED4,4,M,20,QC,,,NA,12,20,2006-12-19 20:00:00,2006,,2006,,19,12,,-4,,90,25,,702LED4.2006.12.19.20,,,,ND,2006-12-20T01:00:00,L'ACADIE,-4.1,,
-73.34944444444444,45.29388888888889,,-1.5,702LED4,6,M,21,QC,,,NA,12,20,2006-12-19 21:00:00,2006,,2006,,19,12,,-4,,88,28,,702LED4.2006.12.19.21,,,,ND,2006-12-20T02:00:00,L'ACADIE,-3.3,,
-73.34944444444444,45.29388888888889,,-2.6,702LED4,4,M,22,QC,,,NA,12,20,2006-12-19 22:00:00,2006,,2006,,19,12,,-4,,89,31,,702LED4.2006.12.19.22,,,,ND,2006-12-20T03:00:00,L'ACADIE,-4.2,,
-73.34944444444444,45.29388888888889,,-3.4,702LED4,0,M,23,QC,,,NA,12,20,2006-12-19 23:00:00,2006,,2006,,19,12,,,,90,0,,702LED4.2006.12.19.23,,,,ND,2006-12-20T04:00:00,L'ACADIE,-4.8,,
-73.34944444444444,45.29388888888889,,-5.6,702LED4,0,M,0,QC,,,NA,12,20,2006-12-20 00:00:00,2006,,2006,,20,12,,,,93,0,,702LED4.2006.12.20.0,,,,ND,2006-12-20T05:00:00,L'ACADIE,-6.6,,
-73.34944444444444,45.29388888888889,,-5.0,702LED4,0,M,1,QC,,,NA,12,20,2006-12-20 01:00:00,2006,,2006,,20,12,,,,93,0,,702LED4.2006.12.20.1,,,,ND,2006-12-20T06:00:00,L'ACADIE,-5.9,,
-73.34944444444444,45.29388888888889,,-5.8,702LED4,0,M,2,QC,,,NA,12,20,2006-12-20 02:00:00,2006,,2006,,20,12,,,,94,0,,702LED4.2006.12.20.2,,,,ND,2006-12-20T07:00:00,L'ACADIE,-6.6,,
-73.34944444444444,45.29388888888889,,-6.9,702LED4,4,M,3,QC,,,NA,12,20,2006-12-20 03:00:00,2006,,2006,,20,12,,-9,,94,20,,702LED4.2006.12.20.3,,,,ND,2006-12-20T08:00:00,L'ACADIE,-7.7,,
-73.34944444444444,45.29388888888889,,-7.2,702LED4,4,M,4,QC,,,NA,12,20,2006-12-20 04:00:00,2006,,2006,,20,12,,-9,,93,17,,702LED4.2006.12.20.4,,,,ND,2006-12-20T09:00:00,L'ACADIE,-8.1,,
-73.34944444444444,45.29388888888889,,-7.3,702LED4,6,M,5,QC,,,NA,12,20,2006-12-20 05:00:00,2006,,2006,,20,12,,-10,,93,15,,702LED4.2006.12.20.5,,,,ND,2006-12-20T10:00:00,L'ACADIE,-8.2,,
-73.34944444444444,45.29388888888889,,-7.2,702LED4,6,M,6,QC,,,NA,12,20,2006-12-20 06:00:00,2006,,2006,,20,12,,-10,,93,16,,702LED4.2006.12.20.6,,,,ND,2006-12-20T11:00:00,L'ACADIE,-8.1,,
-73.34944444444444,45.29388888888889,,-6.1,702LED4,7,M,7,QC,,,NA,12,20,2006-12-20 07:00:00,2006,,2006,,20,12,,-9,,94,17,,702LED4.2006.12.20.7,,,,ND,2006-12-20T12:00:00,L'ACADIE,-6.9,,
-73.34944444444444,45.29388888888889,,-4.9,702LED4,7,M,8,QC,,,NA,12,20,2006-12-20 08:00:00,2006,,2006,,20,12,,-8,,94,16,,702LED4.2006.12.20.8,,,,ND,2006-12-20T13:00:00,L'ACADIE,-5.7,,
-73.34944444444444,45.29388888888889,,-3.2,702LED4,15,M,9,QC,,,NA,12,20,2006-12-20 09:00:00,2006,,2006,,20,12,,-8,,87,19,,702LED4.2006.12.20.9,,,,ND,2006-12-20T14:00:00,L'ACADIE,-5.0,,
-73.34944444444444,45.29388888888889,,-0.7,702LED4,17,M,10,QC,,,NA,12,20,2006-12-20 10:00:00,2006,,2006,,20,12,,-6,,79,18,,702LED4.2006.12.20.10,,,,ND,2006-12-20T15:00:00,L'ACADIE,-3.8,,
-73.34944444444444,45.29388888888889,,0.0,702LED4,20,M,11,QC,,,NA,12,20,2006-12-20 11:00:00,2006,,2006,,20,12,,-5,,78,18,,702LED4.2006.12.20.11,,,,ND,2006-12-20T16:00:00,L'ACADIE,-3.3,,
-73.34944444444444,45.29388888888889,,1.3,702LED4,22,M,12,QC,,,NA,12,20,2006-12-20 12:00:00,2006,,2006,,20,12,,,,82,18,,702LED4.2006.12.20.12,,,,ND,2006-12-20T17:00:00,L'ACADIE,-1.5,,
-73.34944444444444,45.29388888888889,,2.4,702LED4,24,M,13,QC,,,NA,12,20,2006-12-20 13:00:00,2006,,2006,,20,12,,,,78,19,,702LED4.2006.12.20.13,,,,ND,2006-12-20T18:00:00,L'ACADIE,-1.1,,
-73.34944444444444,45.29388888888889,,3.0,702LED4,24,M,14,QC,,,NA,12,20,2006-12-20 14:00:00,2006,,2006,,20,12,,,,75,18,,702LED4.2006.12.20.14,,,,ND,2006-12-20T19:00:00,L'ACADIE,-1.0,,
-73.34944444444444,45.29388888888889,,3.1,702LED4,26,M,15,QC,,,NA,12,20,2006-12-20 15:00:00,2006,,2006,,20,12,,,,73,18,,702LED4.2006.12.20.15,,,,ND,2006-12-20T20:00:00,L'ACADIE,-1.3,,
-73.34944444444444,45.29388888888889,,2.3,702LED4,17,M,16,QC,,,NA,12,20,2006-12-20 16:00:00,2006,,2006,,20,12,,,,77,21,,702LED4.2006.12.20.16,,,,ND,2006-12-20T21:00:00,L'ACADIE,-1.4,,
-73.34944444444444,45.29388888888889,,2.1,702LED4,19,M,17,QC,,,NA,12,20,2006-12-20 17:00:00,2006,,2006,,20,12,,,,80,19,,702LED4.2006.12.20.17,,,,ND,2006-12-20T22:00:00,L'ACADIE,-1.0,,
-73.34944444444444,45.29388888888889,,1.9,702LED4,15,M,18,QC,,,NA,12,20,2006-12-20 18:00:00,2006,,2006,,20,12,,,,82,20,,702LED4.2006.12.20.18,,,,ND,2006-12-20T23:00:00,L'ACADIE,-0.9,,
-73.34944444444444,45.29388888888889,,2.6,702LED4,15,M,19,QC,,,NA,12,21,2006-12-20 19:00:00,2006,,2006,,20,12,,,,74,21,,702LED4.2006.12.20.19,,,,ND,2006-12-21T00:00:00,L'ACADIE,-1.5,,
-73.34944444444444,45.29388888888889,,2.2,702LED4,15,M,20,QC,,,NA,12,21,2006-12-20 20:00:00,2006,,2006,,20,12,,,,75,20,,702LED4.2006.12.20.20,,,,ND,2006-12-21T01:00:00,L'ACADIE,-1.7,,
-73.34944444444444,45.29388888888889,,3.9,702LED4,19,M,21,QC,,,NA,12,21,2006-12-20 21:00:00,2006,,2006,,20,12,,,,63,23,,702LED4.2006.12.20.21,,,,ND,2006-12-21T02:00:00,L'ACADIE,-2.4,,
-73.34944444444444,45.29388888888889,,4.3,702LED4,20,M,22,QC,,,NA,12,21,2006-12-20 22:00:00,2006,,2006,,20,12,,,,62,24,,702LED4.2006.12.20.22,,,,ND,2006-12-21T03:00:00,L'ACADIE,-2.4,,
-73.34944444444444,45.29388888888889,,3.9,702LED4,19,M,23,QC,,,NA,12,21,2006-12-20 23:00:00,2006,,2006,,20,12,,,,64,24,,702LED4.2006.12.20.23,,,,ND,2006-12-21T04:00:00,L'ACADIE,-2.2,,
-73.34944444444444,45.29388888888889,,4.0,702LED4,19,M,0,QC,,,NA,12,21,2006-12-21 00:00:00,2006,,2006,,21,12,,,,63,24,,702LED4.2006.12.21.0,,,,ND,2006-12-21T05:00:00,L'ACADIE,-2.3,,
-73.34944444444444,45.29388888888889,,3.8,702LED4,20,M,1,QC,,,NA,12,21,2006-12-21 01:00:00,2006,,2006,,21,12,,,,64,24,,702LED4.2006.12.21.1,,,,ND,2006-12-21T06:00:00,L'ACADIE,-2.4,,
-73.34944444444444,45.29388888888889,,3.3,702LED4,17,M,2,QC,,,NA,12,21,2006-12-21 02:00:00,2006,,2006,,21,12,,,,66,24,,702LED4.2006.12.21.2,,,,ND,2006-12-21T07:00:00,L'ACADIE,-2.5,,
-73.34944444444444,45.29388888888889,,3.2,702LED4,19,M,3,QC,,,NA,12,21,2006-12-21 03:00:00,2006,,2006,,21,12,,,,65,24,,702LED4.2006.12.21.3,,,,ND,2006-12-21T08:00:00,L'ACADIE,-2.8,,
-73.34944444444444,45.29388888888889,,2.6,702LED4,17,M,4,QC,,,NA,12,21,2006-12-21 04:00:00,2006,,2006,,21,12,,,,66,24,,702LED4.2006.12.21.4,,,,ND,2006-12-21T09:00:00,L'ACADIE,-3.1,,
-73.34944444444444,45.29388888888889,,2.0,702LED4,15,M,5,QC,,,NA,12,21,2006-12-21 05:00:00,2006,,2006,,21,12,,,,68,24,,702LED4.2006.12.21.5,,,,ND,2006-12-21T10:00:00,L'ACADIE,-3.3,,
-73.34944444444444,45.29388888888889,,1.4,702LED4,13,M,6,QC,,,NA,12,21,2006-12-21 06:00:00,2006,,2006,,21,12,,,,71,24,,702LED4.2006.12.21.6,,,,ND,2006-12-21T11:00:00,L'ACADIE,-3.2,,
-73.34944444444444,45.29388888888889,,1.0,702LED4,13,M,7,QC,,,NA,12,21,2006-12-21 07:00:00,2006,,2006,,21,12,,,,73,24,,702LED4.2006.12.21.7,,,,ND,2006-12-21T12:00:00,L'ACADIE,-3.2,,
-73.34944444444444,45.29388888888889,,1.2,702LED4,13,M,8,QC,,,NA,12,21,2006-12-21 08:00:00,2006,,2006,,21,12,,,,74,24,,702LED4.2006.12.21.8,,,,ND,2006-12-21T13:00:00,L'ACADIE,-3.0,,
-73.34944444444444,45.29388888888889,,2.4,702LED4,15,M,9,QC,,,NA,12,21,2006-12-21 09:00:00,2006,,2006,,21,12,,,,70,26,,702LED4.2006.12.21.9,,,,ND,2006-12-21T14:00:00,L'ACADIE,-2.6,,
-73.34944444444444,45.29388888888889,,2.9,702LED4,17,M,10,QC,,,NA,12,21,2006-12-21 10:00:00,2006,,2006,,21,12,,,,68,28,,702LED4.2006.12.21.10,,,,ND,2006-12-21T15:00:00,L'ACADIE,-2.5,,
-73.34944444444444,45.29388888888889,,2.6,702LED4,22,M,11,QC,,,NA,12,21,2006-12-21 11:00:00,2006,,2006,,21,12,,,,67,27,,702LED4.2006.12.21.11,,,,ND,2006-12-21T16:00:00,L'ACADIE,-3.0,,
-73.34944444444444,45.29388888888889,,3.6,702LED4,20,M,12,QC,,,NA,12,21,2006-12-21 12:00:00,2006,,2006,,21,12,,,,62,27,,702LED4.2006.12.21.12,,,,ND,2006-12-21T17:00:00,L'ACADIE,-2.9,,
-73.34944444444444,45.29388888888889,,3.7,702LED4,19,M,13,QC,,,NA,12,21,2006-12-21 13:00:00,2006,,2006,,21,12,,,,59,26,,702LED4.2006.12.21.13,,,,ND,2006-12-21T18:00:00,L'ACADIE,-3.5,,
-73.34944444444444,45.29388888888889,,4.4,702LED4,17,M,14,QC,,,NA,12,21,2006-12-21 14:00:00,2006,,2006,,21,12,,,,59,26,,702LED4.2006.12.21.14,,,,ND,2006-12-21T19:00:00,L'ACADIE,-2.9,,
-73.34944444444444,45.29388888888889,,4.0,702LED4,15,M,15,QC,,,NA,12,21,2006-12-21 15:00:00,2006,,2006,,21,12,,,,60,27,,702LED4.2006.12.21.15,,,,ND,2006-12-21T20:00:00,L'ACADIE,-3.1,,
-73.34944444444444,45.29388888888889,,2.7,702LED4,13,M,16,QC,,,NA,12,21,2006-12-21 16:00:00,2006,,2006,,21,12,,,,62,28,,702LED4.2006.12.21.16,,,,ND,2006-12-21T21:00:00,L'ACADIE,-3.8,,
-73.34944444444444,45.29388888888889,,1.7,702LED4,11,M,17,QC,,,NA,12,21,2006-12-21 17:00:00,2006,,2006,,21,12,,,,63,28,,702LED4.2006.12.21.17,,,,ND,2006-12-21T22:00:00,L'ACADIE,-4.5,,
-73.34944444444444,45.29388888888889,,0.6,702LED4,7,M,18,QC,,,NA,12,21,2006-12-21 18:00:00,2006,,2006,,21,12,,,,68,25,,702LED4.2006.12.21.18,,,,ND,2006-12-21T23:00:00,L'ACADIE,-4.6,,
-73.34944444444444,45.29388888888889,,-0.1,702LED4,7,M,19,QC,,,NA,12,22,2006-12-21 19:00:00,2006,,2006,,21,12,,-3,,75,27,,702LED4.2006.12.21.19,,,,ND,2006-12-22T00:00:00,L'ACADIE,-4.0,,
-73.34944444444444,45.29388888888889,,-0.6,702LED4,7,M,20,QC,,,NA,12,22,2006-12-21 20:00:00,2006,,2006,,21,12,,-3,,77,29,,702LED4.2006.12.21.20,,,,ND,2006-12-22T01:00:00,L'ACADIE,-4.2,,
-73.34944444444444,45.29388888888889,,-1.5,702LED4,6,M,21,QC,,,NA,12,22,2006-12-21 21:00:00,2006,,2006,,21,12,,-4,,77,28,,702LED4.2006.12.21.21,,,,ND,2006-12-22T02:00:00,L'ACADIE,-5.0,,
-73.34944444444444,45.29388888888889,,-1.2,702LED4,6,M,22,QC,,,NA,12,22,2006-12-21 22:00:00,2006,,2006,,21,12,,-3,,68,33,,702LED4.2006.12.21.22,,,,ND,2006-12-22T03:00:00,L'ACADIE,-6.4,,
-73.34944444444444,45.29388888888889,,-1.6,702LED4,6,M,23,QC,,,NA,12,22,2006-12-21 23:00:00,2006,,2006,,21,12,,-4,,63,34,,702LED4.2006.12.21.23,,,,ND,2006-12-22T04:00:00,L'ACADIE,-7.7,,
-73.34944444444444,45.29388888888889,,-2.2,702LED4,4,M,0,QC,,,NA,12,22,2006-12-22 00:00:00,2006,,2006,,22,12,,-4,,67,35,,702LED4.2006.12.22.0,,,,ND,2006-12-22T05:00:00,L'ACADIE,-7.5,,
-73.34944444444444,45.29388888888889,,-3.3,702LED4,6,M,1,QC,,,NA,12,22,2006-12-22 01:00:00,2006,,2006,,22,12,,-6,,70,3,,702LED4.2006.12.22.1,,,,ND,2006-12-22T06:00:00,L'ACADIE,-7.9,,
-73.34944444444444,45.29388888888889,,-3.5,702LED4,6,M,2,QC,,,NA,12,22,2006-12-22 02:00:00,2006,,2006,,22,12,,-6,,67,4,,702LED4.2006.12.22.2,,,,ND,2006-12-22T07:00:00,L'ACADIE,-8.8,,
-73.34944444444444,45.29388888888889,,-3.5,702LED4,9,M,3,QC,,,NA,12,22,2006-12-22 03:00:00,2006,,2006,,22,12,,-7,,66,7,,702LED4.2006.12.22.3,,,,ND,2006-12-22T08:00:00,L'ACADIE,-9.0,,
-73.34944444444444,45.29388888888889,,-3.9,702LED4,6,M,4,QC,,,NA,12,22,2006-12-22 04:00:00,2006,,2006,,22,12,,-7,,69,10,,702LED4.2006.12.22.4,,,,ND,2006-12-22T09:00:00,L'ACADIE,-8.7,,
-73.34944444444444,45.29388888888889,,-4.2,702LED4,6,M,5,QC,,,NA,12,22,2006-12-22 05:00:00,2006,,2006,,22,12,,-7,,67,7,,702LED4.2006.12.22.5,,,,ND,2006-12-22T10:00:00,L'ACADIE,-9.4,,
-73.34944444444444,45.29388888888889,,-4.4,702LED4,4,M,6,QC,,,NA,12,22,2006-12-22 06:00:00,2006,,2006,,22,12,,-6,,69,7,,702LED4.2006.12.22.6,,,,ND,2006-12-22T11:00:00,L'ACADIE,-9.3,,
-73.34944444444444,45.29388888888889,,-4.5,702LED4,4,M,7,QC,,,NA,12,22,2006-12-22 07:00:00,2006,,2006,,22,12,,-6,,67,10,,702LED4.2006.12.22.7,,,,ND,2006-12-22T12:00:00,L'ACADIE,-9.6,,
-73.34944444444444,45.29388888888889,,-4.7,702LED4,6,M,8,QC,,,NA,12,22,2006-12-22 08:00:00,2006,,2006,,22,12,,-7,,71,6,,702LED4.2006.12.22.8,,,,ND,2006-12-22T13:00:00,L'ACADIE,-9.1,,
-73.34944444444444,45.29388888888889,,-4.4,702LED4,6,M,9,QC,,,NA,12,22,2006-12-22 09:00:00,2006,,2006,,22,12,,-7,,70,4,,702LED4.2006.12.22.9,,,,ND,2006-12-22T14:00:00,L'ACADIE,-9.0,,
-73.34944444444444,45.29388888888889,,-3.5,702LED4,9,M,10,QC,,,NA,12,22,2006-12-22 10:00:00,2006,,2006,,22,12,,-7,,65,5,,702LED4.2006.12.22.10,,,,ND,2006-12-22T15:00:00,L'ACADIE,-9.2,,
-73.34944444444444,45.29388888888889,,-2.9,702LED4,9,M,11,QC,,,NA,12,22,2006-12-22 11:00:00,2006,,2006,,22,12,,-6,,61,6,,702LED4.2006.12.22.11,,,,ND,2006-12-22T16:00:00,L'ACADIE,-9.3,,
-73.34944444444444,45.29388888888889,,-2.1,702LED4,9,M,12,QC,,,NA,12,22,2006-12-22 12:00:00,2006,,2006,,22,12,,-6,,60,5,,702LED4.2006.12.22.12,,,,ND,2006-12-22T17:00:00,L'ACADIE,-8.8,,
-73.34944444444444,45.29388888888889,,-1.1,702LED4,9,M,13,QC,,,NA,12,22,2006-12-22 13:00:00,2006,,2006,,22,12,,-4,,61,5,,702LED4.2006.12.22.13,,,,ND,2006-12-22T18:00:00,L'ACADIE,-7.6,,
-73.34944444444444,45.29388888888889,,-1.5,702LED4,7,M,14,QC,,,NA,12,22,2006-12-22 14:00:00,2006,,2006,,22,12,,-4,,67,5,,702LED4.2006.12.22.14,,,,ND,2006-12-22T19:00:00,L'ACADIE,-6.9,,
-73.34944444444444,45.29388888888889,,-1.5,702LED4,9,M,15,QC,,,NA,12,22,2006-12-22 15:00:00,2006,,2006,,22,12,,-5,,66,7,,702LED4.2006.12.22.15,,,,ND,2006-12-22T20:00:00,L'ACADIE,-7.0,,
-73.34944444444444,45.29388888888889,,-1.5,702LED4,6,M,16,QC,,,NA,12,22,2006-12-22 16:00:00,2006,,2006,,22,12,,-4,,70,6,,702LED4.2006.12.22.16,,,,ND,2006-12-22T21:00:00,L'ACADIE,-6.2,,
-73.34944444444444,45.29388888888889,,-1.4,702LED4,9,M,17,QC,,,NA,12,22,2006-12-22 17:00:00,2006,,2006,,22,12,,-5,,73,6,,702LED4.2006.12.22.17,,,,ND,2006-12-22T22:00:00,L'ACADIE,-5.6,,
-73.34944444444444,45.29388888888889,,-1.2,702LED4,7,M,18,QC,,,NA,12,22,2006-12-22 18:00:00,2006,,2006,,22,12,,-4,,74,7,,702LED4.2006.12.22.18,,,,ND,2006-12-22T23:00:00,L'ACADIE,-5.2,,
-73.34944444444444,45.29388888888889,,-0.7,702LED4,7,M,19,QC,,,NA,12,23,2006-12-22 19:00:00,2006,,2006,,22,12,,-3,,85,7,,702LED4.2006.12.22.19,,,,ND,2006-12-23T00:00:00,L'ACADIE,-2.9,,
-73.34944444444444,45.29388888888889,,1.0,702LED4,20,M,20,QC,,,NA,12,23,2006-12-22 20:00:00,2006,,2006,,22,12,,,,88,15,,702LED4.2006.12.22.20,,,,ND,2006-12-23T01:00:00,L'ACADIE,-0.8,,
-73.34944444444444,45.29388888888889,,0.6,702LED4,17,M,21,QC,,,NA,12,23,2006-12-22 21:00:00,2006,,2006,,22,12,,,,93,14,,702LED4.2006.12.22.21,,,,ND,2006-12-23T02:00:00,L'ACADIE,-0.4,,
-73.34944444444444,45.29388888888889,,1.4,702LED4,22,M,22,QC,,,NA,12,23,2006-12-22 22:00:00,2006,,2006,,22,12,,,,94,15,,702LED4.2006.12.22.22,,,,ND,2006-12-23T03:00:00,L'ACADIE,0.5,,
-73.34944444444444,45.29388888888889,,1.5,702LED4,19,M,23,QC,,,NA,12,23,2006-12-22 23:00:00,2006,,2006,,22,12,,,,96,15,,702LED4.2006.12.22.23,,,,ND,2006-12-23T04:00:00,L'ACADIE,0.9,,
-73.34944444444444,45.29388888888889,,1.7,702LED4,15,M,0,QC,,,NA,12,23,2006-12-23 00:00:00,2006,,2006,,23,12,,,,95,14,,702LED4.2006.12.23.0,,,,ND,2006-12-23T05:00:00,L'ACADIE,1.0,,
-73.34944444444444,45.29388888888889,,2.4,702LED4,19,M,1,QC,,,NA,12,23,2006-12-23 01:00:00,2006,,2006,,23,12,,,,96,14,,702LED4.2006.12.23.1,,,,ND,2006-12-23T06:00:00,L'ACADIE,1.8,,
-73.34944444444444,45.29388888888889,,2.7,702LED4,19,M,2,QC,,,NA,12,23,2006-12-23 02:00:00,2006,,2006,,23,12,,,,96,15,,702LED4.2006.12.23.2,,,,ND,2006-12-23T07:00:00,L'ACADIE,2.1,,
-73.34944444444444,45.29388888888889,,3.1,702LED4,20,M,3,QC,,,NA,12,23,2006-12-23 03:00:00,2006,,2006,,23,12,,,,96,15,,702LED4.2006.12.23.3,,,,ND,2006-12-23T08:00:00,L'ACADIE,2.5,,
-73.34944444444444,45.29388888888889,,3.5,702LED4,20,M,4,QC,,,NA,12,23,2006-12-23 04:00:00,2006,,2006,,23,12,,,,96,16,,702LED4.2006.12.23.4,,,,ND,2006-12-23T09:00:00,L'ACADIE,2.9,,
-73.34944444444444,45.29388888888889,,3.9,702LED4,24,M,5,QC,,,NA,12,23,2006-12-23 05:00:00,2006,,2006,,23,12,,,,95,16,,702LED4.2006.12.23.5,,,,ND,2006-12-23T10:00:00,L'ACADIE,3.2,,
-73.34944444444444,45.29388888888889,,3.8,702LED4,20,M,6,QC,,,NA,12,23,2006-12-23 06:00:00,2006,,2006,,23,12,,,,95,16,,702LED4.2006.12.23.6,,,,ND,2006-12-23T11:00:00,L'ACADIE,3.1,,
-73.34944444444444,45.29388888888889,,4.2,702LED4,24,M,7,QC,,,NA,12,23,2006-12-23 07:00:00,2006,,2006,,23,12,,,,95,16,,702LED4.2006.12.23.7,,,,ND,2006-12-23T12:00:00,L'ACADIE,3.5,,
-73.34944444444444,45.29388888888889,,4.5,702LED4,24,M,8,QC,,,NA,12,23,2006-12-23 08:00:00,2006,,2006,,23,12,,,,95,16,,702LED4.2006.12.23.8,,,,ND,2006-12-23T13:00:00,L'ACADIE,3.8,,
-73.34944444444444,45.29388888888889,,4.8,702LED4,22,M,9,QC,,,NA,12,23,2006-12-23 09:00:00,2006,,2006,,23,12,,,,96,16,,702LED4.2006.12.23.9,,,,ND,2006-12-23T14:00:00,L'ACADIE,4.2,,
-73.34944444444444,45.29388888888889,,4.8,702LED4,17,M,10,QC,,,NA,12,23,2006-12-23 10:00:00,2006,,2006,,23,12,,,,96,16,,702LED4.2006.12.23.10,,,,ND,2006-12-23T15:00:00,L'ACADIE,4.2,,
-73.34944444444444,45.29388888888889,,5.1,702LED4,15,M,11,QC,,,NA,12,23,2006-12-23 11:00:00,2006,,2006,,23,12,,,,97,16,,702LED4.2006.12.23.11,,,,ND,2006-12-23T16:00:00,L'ACADIE,4.6,,
-73.34944444444444,45.29388888888889,,5.1,702LED4,11,M,12,QC,,,NA,12,23,2006-12-23 12:00:00,2006,,2006,,23,12,,,,97,17,,702LED4.2006.12.23.12,,,,ND,2006-12-23T17:00:00,L'ACADIE,4.7,,
-73.34944444444444,45.29388888888889,,5.4,702LED4,11,M,13,QC,,,NA,12,23,2006-12-23 13:00:00,2006,,2006,,23,12,,,,97,22,,702LED4.2006.12.23.13,,,,ND,2006-12-23T18:00:00,L'ACADIE,5.0,,
-73.34944444444444,45.29388888888889,,5.5,702LED4,7,M,14,QC,,,NA,12,23,2006-12-23 14:00:00,2006,,2006,,23,12,,,,97,18,,702LED4.2006.12.23.14,,,,ND,2006-12-23T19:00:00,L'ACADIE,5.1,,
