x,y,STATION_PRESSURE,TEMP,DEW_POINT_TEMP,UTC_DAY,WINDCHILL_FLAG,WIND_DIRECTION,STATION_NAME,UTC_MONTH,VISIBILITY_FLAG,LOCAL_HOUR,WIND_DIRECTION_FLAG,ID,TEMP_FLAG,WINDCHILL,STATION_PRESSURE_FLAG,VISIBILITY,RELATIVE_HUMIDITY,DEW_POINT_TEMP_FLAG,LOCAL_DATE,RELATIVE_HUMIDITY_FLAG,UTC_YEAR,PRECIP_AMOUNT_FLAG,WIND_SPEED_FLAG,UTC_DATE,WEATHER_ENG_DESC,PROVINCE_CODE,LOCAL_YEAR,PRECIP_AMOUNT,WEATHER_FRE_DESC,CLIMATE_IDENTIFIER,HUMIDEX_FLAG,LOCAL_MONTH,HUMIDEX,WIND_SPEED,LOCAL_DAY
-73.34944444444444,45.29388888888889,,-2.5,-3.3,8,,0,L'ACADIE,2,,6,,702LED4.2024.2.8.6,,-3,,,94,,2024-02-08 06:00:00,,2024,,,2024-02-08T11:00:00,NA,QC,2024,0,ND,702LED4,,2,,1,8
-73.34944444444444,45.29388888888889,,-1.5,-3.5,8,,10,L'ACADIE,2,,7,,702LED4.2024.2.8.7,,-3,,,87,,2024-02-08 07:00:00,,2024,,,2024-02-08T12:00:00,NA,QC,2024,0,ND,702LED4,,2,,5,8
-73.34944444444444,45.29388888888889,,-1.2,-3.8,8,,13,L'ACADIE,2,,8,,702LED4.2024.2.8.8,,-4,,,82,,2024-02-08 08:00:00,,2024,,,2024-02-08T13:00:00,NA,QC,2024,0,ND,702LED4,,2,,7,8
-73.34944444444444,45.29388888888889,,0.2,-4.4,8,,12,L'ACADIE,2,,9,,702LED4.2024.2.8.9,,,,,71,,2024-02-08 09:00:00,,2024,,,2024-02-08T14:00:00,NA,QC,2024,0,ND,702LED4,,2,,4,8
-73.34944444444444,45.29388888888889,,0.9,-3.6,8,,13,L'ACADIE,2,,10,,702LED4.2024.2.8.10,,,,,72,,2024-02-08 10:00:00,,2024,,,2024-02-08T15:00:00,NA,QC,2024,0.3,ND,702LED4,,2,,8,8
-73.34944444444444,45.29388888888889,,2.5,-3.6,8,,14,L'ACADIE,2,,11,,702LED4.2024.2.8.11,,,,,64,,2024-02-08 11:00:00,,2024,,,2024-02-08T16:00:00,NA,QC,2024,0,ND,702LED4,,2,,6,8
-73.34944444444444,45.29388888888889,,3.0,-4.8,8,,11,L'ACADIE,2,,12,,702LED4.2024.2.8.12,,,,,56,,2024-02-08 12:00:00,,2024,,,2024-02-08T17:00:00,NA,QC,2024,0,ND,702LED4,,2,,6,8
-73.34944444444444,45.29388888888889,,3.8,-5.3,8,,8,L'ACADIE,2,,13,,702LED4.2024.2.8.13,,,,,51,,2024-02-08 13:00:00,,2024,,,2024-02-08T18:00:00,NA,QC,2024,0,ND,702LED4,,2,,6,8
-73.34944444444444,45.29388888888889,,4.6,-5.0,8,,11,L'ACADIE,2,,14,,702LED4.2024.2.8.14,,,,,50,,2024-02-08 14:00:00,,2024,,,2024-02-08T19:00:00,NA,QC,2024,0,ND,702LED4,,2,,5,8
-73.34944444444444,45.29388888888889,,5.2,-4.0,8,,9,L'ACADIE,2,,15,,702LED4.2024.2.8.15,,,,,51,,2024-02-08 15:00:00,,2024,,,2024-02-08T20:00:00,NA,QC,2024,0,ND,702LED4,,2,,6,8
-73.34944444444444,45.29388888888889,,4.0,-3.4,8,,4,L'ACADIE,2,,16,,702LED4.2024.2.8.16,,,,,58,,2024-02-08 16:00:00,,2024,,,2024-02-08T21:00:00,NA,QC,2024,0,ND,702LED4,,2,,5,8
-73.34944444444444,45.29388888888889,,2.4,-3.3,8,,4,L'ACADIE,2,,17,,702LED4.2024.2.8.17,,,,,66,,2024-02-08 17:00:00,,2024,,,2024-02-08T22:00:00,NA,QC,2024,0,ND,702LED4,,2,,5,8
-73.34944444444444,45.29388888888889,,1.3,-3.1,8,,4,L'ACADIE,2,,18,,702LED4.2024.2.8.18,,,,,73,,2024-02-08 18:00:00,,2024,,,2024-02-08T23:00:00,NA,QC,2024,0,ND,702LED4,,2,,5,8
-73.34944444444444,45.29388888888889,,1.8,-3.8,9,,6,L'ACADIE,2,,19,,702LED4.2024.2.8.19,,,,,67,,2024-02-08 19:00:00,,2024,,,2024-02-09T00:00:00,NA,QC,2024,0,ND,702LED4,,2,,5,8
-73.34944444444444,45.29388888888889,,-0.7,-3.5,9,,0,L'ACADIE,2,,20,,702LED4.2024.2.8.20,,-1,,,81,,2024-02-08 20:00:00,,2024,,,2024-02-09T01:00:00,NA,QC,2024,0,ND,702LED4,,2,,1,8
-73.34944444444444,45.29388888888889,,-1.5,-3.6,9,,4,L'ACADIE,2,,21,,702LED4.2024.2.8.21,,-3,,,85,,2024-02-08 21:00:00,,2024,,,2024-02-09T02:00:00,NA,QC,2024,0,ND,702LED4,,2,,5,8
-73.34944444444444,45.29388888888889,,1.3,-3.0,9,,10,L'ACADIE,2,,22,,702LED4.2024.2.8.22,,,,,73,,2024-02-08 22:00:00,,2024,,,2024-02-09T03:00:00,NA,QC,2024,0,ND,702LED4,,2,,7,8
-73.34944444444444,45.29388888888889,,0.6,-2.7,9,,13,L'ACADIE,2,,23,,702LED4.2024.2.8.23,,,,,78,,2024-02-08 23:00:00,,2024,,,2024-02-09T04:00:00,NA,QC,2024,0,ND,702LED4,,2,,7,8
-73.34944444444444,45.29388888888889,,1.9,-1.9,9,,14,L'ACADIE,2,,0,,702LED4.2024.2.9.0,,,,,76,,2024-02-09 00:00:00,,2024,,,2024-02-09T05:00:00,NA,QC,2024,0,ND,702LED4,,2,,10,9
-73.34944444444444,45.29388888888889,,2.7,-2.7,9,,15,L'ACADIE,2,,1,,702LED4.2024.2.9.1,,,,,67,,2024-02-09 01:00:00,,2024,,,2024-02-09T06:00:00,NA,QC,2024,0,ND,702LED4,,2,,13,9
-73.34944444444444,45.29388888888889,,3.0,-2.8,9,,15,L'ACADIE,2,,2,,702LED4.2024.2.9.2,,,,,66,,2024-02-09 02:00:00,,2024,,,2024-02-09T07:00:00,NA,QC,2024,0,ND,702LED4,,2,,13,9
-73.34944444444444,45.29388888888889,,3.7,-2.8,9,,15,L'ACADIE,2,,3,,702LED4.2024.2.9.3,,,,,63,,2024-02-09 03:00:00,,2024,,,2024-02-09T08:00:00,NA,QC,2024,0,ND,702LED4,,2,,14,9
-73.34944444444444,45.29388888888889,,3.5,-2.8,9,,16,L'ACADIE,2,,4,,702LED4.2024.2.9.4,,,,,63,,2024-02-09 04:00:00,,2024,,,2024-02-09T09:00:00,NA,QC,2024,0,ND,702LED4,,2,,22,9
-73.34944444444444,45.29388888888889,,4.0,-2.5,9,,17,L'ACADIE,2,,5,,702LED4.2024.2.9.5,,,,,63,,2024-02-09 05:00:00,,2024,,,2024-02-09T10:00:00,NA,QC,2024,0,ND,702LED4,,2,,26,9
-73.34944444444444,45.29388888888889,,3.6,-2.0,9,,17,L'ACADIE,2,,6,,702LED4.2024.2.9.6,,,,,67,,2024-02-09 06:00:00,,2024,,,2024-02-09T11:00:00,NA,QC,2024,0,ND,702LED4,,2,,21,9
-73.34944444444444,45.29388888888889,,3.7,-2.1,9,,16,L'ACADIE,2,,7,,702LED4.2024.2.9.7,,,,,66,,2024-02-09 07:00:00,,2024,,,2024-02-09T12:00:00,NA,QC,2024,0,ND,702LED4,,2,,22,9
-73.34944444444444,45.29388888888889,,3.5,-1.6,9,,18,L'ACADIE,2,,8,,702LED4.2024.2.9.8,,,,,69,,2024-02-09 08:00:00,,2024,,,2024-02-09T13:00:00,NA,QC,2024,0,ND,702LED4,,2,,24,9
-73.34944444444444,45.29388888888889,,3.7,-1.4,9,,17,L'ACADIE,2,,9,,702LED4.2024.2.9.9,,,,,69,,2024-02-09 09:00:00,,2024,,,2024-02-09T14:00:00,NA,QC,2024,0,ND,702LED4,,2,,26,9
-73.34944444444444,45.29388888888889,,4.1,-1.2,9,,17,L'ACADIE,2,,10,,702LED4.2024.2.9.10,,,,,69,,2024-02-09 10:00:00,,2024,,,2024-02-09T15:00:00,NA,QC,2024,0,ND,702LED4,,2,,28,9
-73.34944444444444,45.29388888888889,,4.8,-0.4,9,,17,L'ACADIE,2,,11,,702LED4.2024.2.9.11,,,,,69,,2024-02-09 11:00:00,,2024,,,2024-02-09T16:00:00,NA,QC,2024,0.1,ND,702LED4,,2,,28,9
-73.34944444444444,45.29388888888889,,5.3,-0.3,9,,18,L'ACADIE,2,,12,,702LED4.2024.2.9.12,,,,,67,,2024-02-09 12:00:00,,2024,,,2024-02-09T17:00:00,NA,QC,2024,0,ND,702LED4,,2,,33,9
-73.34944444444444,45.29388888888889,,5.2,-0.1,9,,18,L'ACADIE,2,,13,,702LED4.2024.2.9.13,,,,,69,,2024-02-09 13:00:00,,2024,,,2024-02-09T18:00:00,NA,QC,2024,0,ND,702LED4,,2,,27,9
-73.34944444444444,45.29388888888889,,5.7,0.5,9,,17,L'ACADIE,2,,14,,702LED4.2024.2.9.14,,,,,69,,2024-02-09 14:00:00,,2024,,,2024-02-09T19:00:00,NA,QC,2024,0,ND,702LED4,,2,,20,9
-73.34944444444444,45.29388888888889,,5.2,0.5,9,,18,L'ACADIE,2,,15,,702LED4.2024.2.9.15,,,,,72,,2024-02-09 15:00:00,,2024,,,2024-02-09T20:00:00,NA,QC,2024,0,ND,702LED4,,2,,17,9
-73.34944444444444,45.29388888888889,,5.1,0.6,9,,18,L'ACADIE,2,,16,,702LED4.2024.2.9.16,,,,,73,,2024-02-09 16:00:00,,2024,,,2024-02-09T21:00:00,NA,QC,2024,0,ND,702LED4,,2,,19,9
-73.34944444444444,45.29388888888889,,5.6,0.8,9,,17,L'ACADIE,2,,17,,702LED4.2024.2.9.17,,,,,71,,2024-02-09 17:00:00,,2024,,,2024-02-09T22:00:00,NA,QC,2024,0,ND,702LED4,,2,,22,9
-73.34944444444444,45.29388888888889,,5.9,0.8,9,,19,L'ACADIE,2,,18,,702LED4.2024.2.9.18,,,,,70,,2024-02-09 18:00:00,,2024,,,2024-02-09T23:00:00,NA,QC,2024,0,ND,702LED4,,2,,22,9
-73.34944444444444,45.29388888888889,,6.0,0.9,10,,18,L'ACADIE,2,,19,,702LED4.2024.2.9.19,,,,,70,,2024-02-09 19:00:00,,2024,,,2024-02-10T00:00:00,NA,QC,2024,0,ND,702LED4,,2,,24,9
-73.34944444444444,45.29388888888889,,5.8,0.9,10,,18,L'ACADIE,2,,20,,702LED4.2024.2.9.20,,,,,71,,2024-02-09 20:00:00,,2024,,,2024-02-10T01:00:00,NA,QC,2024,0,ND,702LED4,,2,,23,9
-73.34944444444444,45.29388888888889,,5.6,1.4,10,,18,L'ACADIE,2,,21,,702LED4.2024.2.9.21,,,,,74,,2024-02-09 21:00:00,,2024,,,2024-02-10T02:00:00,NA,QC,2024,0,ND,702LED4,,2,,26,9
-73.34944444444444,45.29388888888889,,4.9,2.2,10,,18,L'ACADIE,2,,22,,702LED4.2024.2.9.22,,,,,83,,2024-02-09 22:00:00,,2024,,,2024-02-10T03:00:00,NA,QC,2024,0,ND,702LED4,,2,,20,9
-73.34944444444444,45.29388888888889,,5.2,2.0,10,,17,L'ACADIE,2,,23,,702LED4.2024.2.9.23,,,,,80,,2024-02-09 23:00:00,,2024,,,2024-02-10T04:00:00,NA,QC,2024,0.3,ND,702LED4,,2,,25,9
-73.34944444444444,45.29388888888889,,4.5,2.1,10,,20,L'ACADIE,2,,0,,702LED4.2024.2.10.0,,,,,84,,2024-02-10 00:00:00,,2024,,,2024-02-10T05:00:00,NA,QC,2024,0.7,ND,702LED4,,2,,17,10
-73.34944444444444,45.29388888888889,,4.0,2.8,10,,27,L'ACADIE,2,,1,,702LED4.2024.2.10.1,,,,,92,,2024-02-10 01:00:00,,2024,,,2024-02-10T06:00:00,NA,QC,2024,0.4,ND,702LED4,,2,,4,10
-73.34944444444444,45.29388888888889,,4.1,2.3,10,,17,L'ACADIE,2,,2,,702LED4.2024.2.10.2,,,,,88,,2024-02-10 02:00:00,,2024,,,2024-02-10T07:00:00,NA,QC,2024,0.8,ND,702LED4,,2,,10,10
-73.34944444444444,45.29388888888889,,4.4,2.1,10,,18,L'ACADIE,2,,3,,702LED4.2024.2.10.3,,,,,85,,2024-02-10 03:00:00,,2024,,,2024-02-10T08:00:00,NA,QC,2024,0,ND,702LED4,,2,,22,10
-73.34944444444444,45.29388888888889,,4.7,2.4,10,,18,L'ACADIE,2,,4,,702LED4.2024.2.10.4,,,,,85,,2024-02-10 04:00:00,,2024,,,2024-02-10T09:00:00,NA,QC,2024,0,ND,702LED4,,2,,24,10
-73.34944444444444,45.29388888888889,,4.5,2.4,10,,19,L'ACADIE,2,,5,,702LED4.2024.2.10.5,,,,,86,,2024-02-10 05:00:00,,2024,,,2024-02-10T10:00:00,NA,QC,2024,0,ND,702LED4,,2,,20,10
-73.34944444444444,45.29388888888889,,3.7,2.4,10,,18,L'ACADIE,2,,6,,702LED4.2024.2.10.6,,,,,91,,2024-02-10 06:00:00,,2024,,,2024-02-10T11:00:00,NA,QC,2024,0,ND,702LED4,,2,,17,10
-73.34944444444444,45.29388888888889,,3.8,2.7,10,,19,L'ACADIE,2,,7,,702LED4.2024.2.10.7,,,,,92,,2024-02-10 07:00:00,,2024,,,2024-02-10T12:00:00,NA,QC,2024,0,ND,702LED4,,2,,14,10
-73.34944444444444,45.29388888888889,,4.0,3.0,10,,19,L'ACADIE,2,,8,,702LED4.2024.2.10.8,,,,,94,,2024-02-10 08:00:00,,2024,,,2024-02-10T13:00:00,NA,QC,2024,0,ND,702LED4,,2,,13,10
-73.34944444444444,45.29388888888889,,4.2,3.2,10,,19,L'ACADIE,2,,9,,702LED4.2024.2.10.9,,,,,93,,2024-02-10 09:00:00,,2024,,,2024-02-10T14:00:00,NA,QC,2024,0,ND,702LED4,,2,,11,10
-73.34944444444444,45.29388888888889,,5.4,4.3,10,,19,L'ACADIE,2,,10,,702LED4.2024.2.10.10,,,,,93,,2024-02-10 10:00:00,,2024,,,2024-02-10T15:00:00,NA,QC,2024,0,ND,702LED4,,2,,10,10
-73.34944444444444,45.29388888888889,,5.6,4.4,10,,23,L'ACADIE,2,,11,,702LED4.2024.2.10.11,,,,,92,,2024-02-10 11:00:00,,2024,,,2024-02-10T16:00:00,NA,QC,2024,0,ND,702LED4,,2,,4,10
-73.34944444444444,45.29388888888889,,6.7,5.7,10,,20,L'ACADIE,2,,12,,702LED4.2024.2.10.12,,,,,94,,2024-02-10 12:00:00,,2024,,,2024-02-10T17:00:00,NA,QC,2024,0,ND,702LED4,,2,,11,10
-73.34944444444444,45.29388888888889,,8.2,5.9,10,,24,L'ACADIE,2,,13,,702LED4.2024.2.10.13,,,,,85,,2024-02-10 13:00:00,,2024,,,2024-02-10T18:00:00,NA,QC,2024,0,ND,702LED4,,2,,7,10
-73.34944444444444,45.29388888888889,,7.8,5.7,10,,25,L'ACADIE,2,,14,,702LED4.2024.2.10.14,,,,,87,,2024-02-10 14:00:00,,2024,,,2024-02-10T19:00:00,NA,QC,2024,0,ND,702LED4,,2,,7,10
-73.34944444444444,45.29388888888889,,7.4,3.4,10,,27,L'ACADIE,2,,15,,702LED4.2024.2.10.15,,,,,75,,2024-02-10 15:00:00,,2024,,,2024-02-10T20:00:00,NA,QC,2024,0,ND,702LED4,,2,,8,10
-73.34944444444444,45.29388888888889,,6.3,2.6,10,,30,L'ACADIE,2,,16,,702LED4.2024.2.10.16,,,,,77,,2024-02-10 16:00:00,,2024,,,2024-02-10T21:00:00,NA,QC,2024,0,ND,702LED4,,2,,6,10
-73.34944444444444,45.29388888888889,,5.5,2.1,10,,28,L'ACADIE,2,,17,,702LED4.2024.2.10.17,,,,,79,,2024-02-10 17:00:00,,2024,,,2024-02-10T22:00:00,NA,QC,2024,0,ND,702LED4,,2,,5,10
-73.34944444444444,45.29388888888889,,4.2,1.0,10,,26,L'ACADIE,2,,18,,702LED4.2024.2.10.18,,,,,80,,2024-02-10 18:00:00,,2024,,,2024-02-10T23:00:00,NA,QC,2024,0,ND,702LED4,,2,,7,10
-73.34944444444444,45.29388888888889,,3.3,0.9,11,,23,L'ACADIE,2,,19,,702LED4.2024.2.10.19,,,,,84,,2024-02-10 19:00:00,,2024,,,2024-02-11T00:00:00,NA,QC,2024,0,ND,702LED4,,2,,8,10
-73.34944444444444,45.29388888888889,,3.1,1.0,11,,22,L'ACADIE,2,,20,,702LED4.2024.2.10.20,,,,,86,,2024-02-10 20:00:00,,2024,,,2024-02-11T01:00:00,NA,QC,2024,0,ND,702LED4,,2,,9,10
-73.34944444444444,45.29388888888889,,3.1,0.9,11,,24,L'ACADIE,2,,21,,702LED4.2024.2.10.21,,,,,86,,2024-02-10 21:00:00,,2024,,,2024-02-11T02:00:00,NA,QC,2024,0,ND,702LED4,,2,,8,10
-73.34944444444444,45.29388888888889,,3.3,0.9,11,,24,L'ACADIE,2,,22,,702LED4.2024.2.10.22,,,,,84,,2024-02-10 22:00:00,,2024,,,2024-02-11T03:00:00,NA,QC,2024,0,ND,702LED4,,2,,8,10
-73.34944444444444,45.29388888888889,,3.3,0.9,11,,26,L'ACADIE,2,,23,,702LED4.2024.2.10.23,,,,,84,,2024-02-10 23:00:00,,2024,,,2024-02-11T04:00:00,NA,QC,2024,0,ND,702LED4,,2,,9,10
-73.34944444444444,45.29388888888889,,3.2,0.9,11,,25,L'ACADIE,2,,0,,702LED4.2024.2.11.0,,,,,85,,2024-02-11 00:00:00,,2024,,,2024-02-11T05:00:00,NA,QC,2024,0,ND,702LED4,,2,,10,11
-73.34944444444444,45.29388888888889,,3.3,0.5,11,,26,L'ACADIE,2,,1,,702LED4.2024.2.11.1,,,,,81,,2024-02-11 01:00:00,,2024,,,2024-02-11T06:00:00,NA,QC,2024,0,ND,702LED4,,2,,12,11
-73.34944444444444,45.29388888888889,,3.3,0.1,11,,26,L'ACADIE,2,,2,,702LED4.2024.2.11.2,,,,,80,,2024-02-11 02:00:00,,2024,,,2024-02-11T07:00:00,NA,QC,2024,0,ND,702LED4,,2,,15,11
-73.34944444444444,45.29388888888889,,3.1,-0.1,11,,26,L'ACADIE,2,,3,,702LED4.2024.2.11.3,,,,,80,,2024-02-11 03:00:00,,2024,,,2024-02-11T08:00:00,NA,QC,2024,0,ND,702LED4,,2,,15,11
-73.34944444444444,45.29388888888889,,2.6,0.1,11,,25,L'ACADIE,2,,4,,702LED4.2024.2.11.4,,,,,84,,2024-02-11 04:00:00,,2024,,,2024-02-11T09:00:00,NA,QC,2024,0,ND,702LED4,,2,,13,11
-73.34944444444444,45.29388888888889,,2.4,0.2,11,,25,L'ACADIE,2,,5,,702LED4.2024.2.11.5,,,,,86,,2024-02-11 05:00:00,,2024,,,2024-02-11T10:00:00,NA,QC,2024,0,ND,702LED4,,2,,13,11
-73.34944444444444,45.29388888888889,,2.2,-0.1,11,,25,L'ACADIE,2,,6,,702LED4.2024.2.11.6,,,,,85,,2024-02-11 06:00:00,,2024,,,2024-02-11T11:00:00,NA,QC,2024,0,ND,702LED4,,2,,13,11
-73.34944444444444,45.29388888888889,,2.0,-0.6,11,,26,L'ACADIE,2,,7,,702LED4.2024.2.11.7,,,,,83,,2024-02-11 07:00:00,,2024,,,2024-02-11T12:00:00,NA,QC,2024,0,ND,702LED4,,2,,14,11
-73.34944444444444,45.29388888888889,,1.9,-0.6,11,,26,L'ACADIE,2,,8,,702LED4.2024.2.11.8,,,,,83,,2024-02-11 08:00:00,,2024,,,2024-02-11T13:00:00,NA,QC,2024,0,ND,702LED4,,2,,10,11
-73.34944444444444,45.29388888888889,,2.3,-0.8,11,,26,L'ACADIE,2,,9,,702LED4.2024.2.11.9,,,,,80,,2024-02-11 09:00:00,,2024,,,2024-02-11T14:00:00,NA,QC,2024,0,ND,702LED4,,2,,15,11
-73.34944444444444,45.29388888888889,,2.7,-0.5,11,,26,L'ACADIE,2,,10,,702LED4.2024.2.11.10,,,,,79,,2024-02-11 10:00:00,,2024,,,2024-02-11T15:00:00,NA,QC,2024,0,ND,702LED4,,2,,17,11
-73.34944444444444,45.29388888888889,,3.1,-1.2,11,,26,L'ACADIE,2,,11,,702LED4.2024.2.11.11,,,,,73,,2024-02-11 11:00:00,,2024,,,2024-02-11T16:00:00,NA,QC,2024,0,ND,702LED4,,2,,19,11
-73.34944444444444,45.29388888888889,,3.0,-1.3,11,,26,L'ACADIE,2,,12,,702LED4.2024.2.11.12,,,,,73,,2024-02-11 12:00:00,,2024,,,2024-02-11T17:00:00,NA,QC,2024,0,ND,702LED4,,2,,20,11
-73.34944444444444,45.29388888888889,,3.1,-0.8,11,,26,L'ACADIE,2,,13,,702LED4.2024.2.11.13,,,,,75,,2024-02-11 13:00:00,,2024,,,2024-02-11T18:00:00,NA,QC,2024,0,ND,702LED4,,2,,14,11
-73.34944444444444,45.29388888888889,,2.9,-1.9,11,,25,L'ACADIE,2,,14,,702LED4.2024.2.11.14,,,,,71,,2024-02-11 14:00:00,,2024,,,2024-02-11T19:00:00,NA,QC,2024,0,ND,702LED4,,2,,21,11
-73.34944444444444,45.29388888888889,,2.5,-1.7,11,,25,L'ACADIE,2,,15,,702LED4.2024.2.11.15,,,,,73,,2024-02-11 15:00:00,,2024,,,2024-02-11T20:00:00,NA,QC,2024,0,ND,702LED4,,2,,15,11
-73.34944444444444,45.29388888888889,,2.5,-1.8,11,,27,L'ACADIE,2,,16,,702LED4.2024.2.11.16,,,,,73,,2024-02-11 16:00:00,,2024,,,2024-02-11T21:00:00,NA,QC,2024,0,ND,702LED4,,2,,16,11
-73.34944444444444,45.29388888888889,,2.1,-1.7,11,,26,L'ACADIE,2,,17,,702LED4.2024.2.11.17,,,,,76,,2024-02-11 17:00:00,,2024,,,2024-02-11T22:00:00,NA,QC,2024,0,ND,702LED4,,2,,12,11
-73.34944444444444,45.29388888888889,,1.7,-1.8,11,,26,L'ACADIE,2,,18,,702LED4.2024.2.11.18,,,,,78,,2024-02-11 18:00:00,,2024,,,2024-02-11T23:00:00,NA,QC,2024,0,ND,702LED4,,2,,11,11
-73.34944444444444,45.29388888888889,,1.6,-2.0,12,,25,L'ACADIE,2,,19,,702LED4.2024.2.11.19,,,,,77,,2024-02-11 19:00:00,,2024,,,2024-02-12T00:00:00,NA,QC,2024,0,ND,702LED4,,2,,9,11
-73.34944444444444,45.29388888888889,,1.5,-2.0,12,,25,L'ACADIE,2,,20,,702LED4.2024.2.11.20,,,,,77,,2024-02-11 20:00:00,,2024,,,2024-02-12T01:00:00,NA,QC,2024,0,ND,702LED4,,2,,10,11
-73.34944444444444,45.29388888888889,,1.2,-1.6,12,,24,L'ACADIE,2,,21,,702LED4.2024.2.11.21,,,,,82,,2024-02-11 21:00:00,,2024,,,2024-02-12T02:00:00,NA,QC,2024,0,ND,702LED4,,2,,8,11
-73.34944444444444,45.29388888888889,,1.2,-1.8,12,,25,L'ACADIE,2,,22,,702LED4.2024.2.11.22,,,,,80,,2024-02-11 22:00:00,,2024,,,2024-02-12T03:00:00,NA,QC,2024,0,ND,702LED4,,2,,5,11
-73.34944444444444,45.29388888888889,,1.1,-1.9,12,,24,L'ACADIE,2,,23,,702LED4.2024.2.11.23,,,,,80,,2024-02-11 23:00:00,,2024,,,2024-02-12T04:00:00,NA,QC,2024,0,ND,702LED4,,2,,8,11
-73.34944444444444,45.29388888888889,,1.3,-2.1,12,,25,L'ACADIE,2,,0,,702LED4.2024.2.12.0,,,,,78,,2024-02-12 00:00:00,,2024,,,2024-02-12T05:00:00,NA,QC,2024,0,ND,702LED4,,2,,10,12
-73.34944444444444,45.29388888888889,,1.1,-1.9,12,,25,L'ACADIE,2,,1,,702LED4.2024.2.12.1,,,,,81,,2024-02-12 01:00:00,,2024,,,2024-02-12T06:00:00,NA,QC,2024,0,ND,702LED4,,2,,9,12
-73.34944444444444,45.29388888888889,,1.0,-1.9,12,,25,L'ACADIE,2,,2,,702LED4.2024.2.12.2,,,,,81,,2024-02-12 02:00:00,,2024,,,2024-02-12T07:00:00,NA,QC,2024,0,ND,702LED4,,2,,9,12
-73.34944444444444,45.29388888888889,,0.9,-2.1,12,,25,L'ACADIE,2,,3,,702LED4.2024.2.12.3,,,,,80,,2024-02-12 03:00:00,,2024,,,2024-02-12T08:00:00,NA,QC,2024,0,ND,702LED4,,2,,10,12
-73.34944444444444,45.29388888888889,,0.8,-2.2,12,,25,L'ACADIE,2,,4,,702LED4.2024.2.12.4,,,,,80,,2024-02-12 04:00:00,,2024,,,2024-02-12T09:00:00,NA,QC,2024,0,ND,702LED4,,2,,11,12
-73.34944444444444,45.29388888888889,,0.7,-2.1,12,,24,L'ACADIE,2,,5,,702LED4.2024.2.12.5,,,,,82,,2024-02-12 05:00:00,,2024,,,2024-02-12T10:00:00,NA,QC,2024,0,ND,702LED4,,2,,9,12
-73.34944444444444,45.29388888888889,,0.6,-2.3,12,,23,L'ACADIE,2,,6,,702LED4.2024.2.12.6,,,,,81,,2024-02-12 06:00:00,,2024,,,2024-02-12T11:00:00,NA,QC,2024,0,ND,702LED4,,2,,11,12
-73.34944444444444,45.29388888888889,,0.7,-2.7,12,,24,L'ACADIE,2,,7,,702LED4.2024.2.12.7,,,,,78,,2024-02-12 07:00:00,,2024,,,2024-02-12T12:00:00,NA,QC,2024,0,ND,702LED4,,2,,11,12
-73.34944444444444,45.29388888888889,,0.6,-2.4,12,,24,L'ACADIE,2,,8,,702LED4.2024.2.12.8,,,,,80,,2024-02-12 08:00:00,,2024,,,2024-02-12T13:00:00,NA,QC,2024,0,ND,702LED4,,2,,12,12
-73.34944444444444,45.29388888888889,,0.7,-2.5,12,,23,L'ACADIE,2,,9,,702LED4.2024.2.12.9,,,,,79,,2024-02-12 09:00:00,,2024,,,2024-02-12T14:00:00,NA,QC,2024,0,ND,702LED4,,2,,9,12
-73.34944444444444,45.29388888888889,,1.0,-2.6,12,,25,L'ACADIE,2,,10,,702LED4.2024.2.12.10,,,,,77,,2024-02-12 10:00:00,,2024,,,2024-02-12T15:00:00,NA,QC,2024,0,ND,702LED4,,2,,7,12
-73.34944444444444,45.29388888888889,,1.1,-2.3,12,,26,L'ACADIE,2,,11,,702LED4.2024.2.12.11,,,,,78,,2024-02-12 11:00:00,,2024,,,2024-02-12T16:00:00,NA,QC,2024,0,ND,702LED4,,2,,8,12
-73.34944444444444,45.29388888888889,,1.1,-2.2,12,,26,L'ACADIE,2,,12,,702LED4.2024.2.12.12,,,,,78,,2024-02-12 12:00:00,,2024,,,2024-02-12T17:00:00,NA,QC,2024,0,ND,702LED4,,2,,8,12
-73.34944444444444,45.29388888888889,,1.2,-2.2,12,,27,L'ACADIE,2,,13,,702LED4.2024.2.12.13,,,,,78,,2024-02-12 13:00:00,,2024,,,2024-02-12T18:00:00,NA,QC,2024,0,ND,702LED4,,2,,10,12
-73.34944444444444,45.29388888888889,,1.2,-1.9,12,,26,L'ACADIE,2,,14,,702LED4.2024.2.12.14,,,,,80,,2024-02-12 14:00:00,,2024,,,2024-02-12T19:00:00,NA,QC,2024,0,ND,702LED4,,2,,10,12
-73.34944444444444,45.29388888888889,,1.4,-2.0,12,,27,L'ACADIE,2,,15,,702LED4.2024.2.12.15,,,,,78,,2024-02-12 15:00:00,,2024,,,2024-02-12T20:00:00,NA,QC,2024,0,ND,702LED4,,2,,6,12
-73.34944444444444,45.29388888888889,,1.3,-1.8,12,,25,L'ACADIE,2,,16,,702LED4.2024.2.12.16,,,,,80,,2024-02-12 16:00:00,,2024,,,2024-02-12T21:00:00,NA,QC,2024,0,ND,702LED4,,2,,8,12
