x,y,UTC_DATE,UTC_DAY,STATION_PRESSURE,DEW_POINT_TEMP,WINDCHILL,TEMP_FLAG,WIND_SPEED,UTC_MONTH,VISIBILITY,WINDCHILL_FLAG,HUMIDEX_FLAG,STATION_NAME,WIND_DIRECTION_FLAG,WEATHER_FRE_DESC,STATION_PRESSURE_FLAG,CLIMATE_IDENTIFIER,RELATIVE_HUMIDITY_FLAG,DEW_POINT_TEMP_FLAG,LOCAL_DAY,TEMP,WIND_DIRECTION,WIND_SPEED_FLAG,LOCAL_DATE,PRECIP_AMOUNT_FLAG,LOCAL_HOUR,WEATHER_ENG_DESC,ID,RELATIVE_HUMIDITY,LOCAL_YEAR,PROVINCE_CODE,VISIBILITY_FLAG,UTC_YEAR,LOCAL_MONTH,PRECIP_AMOUNT,HUMIDEX
-73.34944444444444,45.29388888888889,2004-09-04T18:00:00,4,,11.1,,,11,9,,,,L'ACADIE,,ND,M,702LED4,,,4,19.0,3,,2004-09-04 13:00:00,,13,NA,702LED4.2004.9.4.13,60,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-04T19:00:00,4,,11.0,,,11,9,,,,L'ACADIE,,ND,M,702LED4,,,4,19.1,3,,2004-09-04 14:00:00,,14,NA,702LED4.2004.9.4.14,59,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-04T20:00:00,4,,10.3,,,11,9,,,,L'ACADIE,,ND,M,702LED4,,,4,19.0,2,,2004-09-04 15:00:00,,15,NA,702LED4.2004.9.4.15,57,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-04T21:00:00,4,,10.2,,,9,9,,,,L'ACADIE,,ND,M,702LED4,,,4,18.3,4,,2004-09-04 16:00:00,,16,NA,702LED4.2004.9.4.16,59,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-04T22:00:00,4,,9.2,,,11,9,,,,L'ACADIE,,ND,M,702LED4,,,4,17.8,4,,2004-09-04 17:00:00,,17,NA,702LED4.2004.9.4.17,57,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-04T23:00:00,4,,9.9,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,4,16.2,4,,2004-09-04 18:00:00,,18,NA,702LED4.2004.9.4.18,66,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T00:00:00,5,,10.3,,,4,9,,,,L'ACADIE,,ND,M,702LED4,,,4,13.3,2,,2004-09-04 19:00:00,,19,NA,702LED4.2004.9.4.19,82,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T01:00:00,5,,10.0,,,4,9,,,,L'ACADIE,,ND,M,702LED4,,,4,11.8,2,,2004-09-04 20:00:00,,20,NA,702LED4.2004.9.4.20,89,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T02:00:00,5,,9.6,,,4,9,,,,L'ACADIE,,ND,M,702LED4,,,4,11.1,3,,2004-09-04 21:00:00,,21,NA,702LED4.2004.9.4.21,90,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T03:00:00,5,,9.1,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,4,11.5,4,,2004-09-04 22:00:00,,22,NA,702LED4.2004.9.4.22,85,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T04:00:00,5,,9.1,,,4,9,,,,L'ACADIE,,ND,M,702LED4,,,4,11.3,4,,2004-09-04 23:00:00,,23,NA,702LED4.2004.9.4.23,86,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T05:00:00,5,,8.8,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,5,10.5,5,,2004-09-05 00:00:00,,0,NA,702LED4.2004.9.5.0,89,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T06:00:00,5,,8.6,,,4,9,,,,L'ACADIE,,ND,M,702LED4,,,5,9.6,3,,2004-09-05 01:00:00,,1,NA,702LED4.2004.9.5.1,93,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T07:00:00,5,,8.2,,,0,9,,,,L'ACADIE,,ND,M,702LED4,,,5,8.8,0,,2004-09-05 02:00:00,,2,NA,702LED4.2004.9.5.2,96,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T08:00:00,5,,8.0,,,4,9,,,,L'ACADIE,,ND,M,702LED4,,,5,8.5,1,,2004-09-05 03:00:00,,3,NA,702LED4.2004.9.5.3,97,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T09:00:00,5,,7.9,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,5,8.3,3,,2004-09-05 04:00:00,,4,NA,702LED4.2004.9.5.4,97,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T10:00:00,5,,7.5,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,5,7.9,3,,2004-09-05 05:00:00,,5,NA,702LED4.2004.9.5.5,97,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T11:00:00,5,,7.9,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,5,8.2,2,,2004-09-05 06:00:00,,6,NA,702LED4.2004.9.5.6,98,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T12:00:00,5,,9.3,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,5,9.8,3,,2004-09-05 07:00:00,,7,NA,702LED4.2004.9.5.7,97,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T13:00:00,5,,11.3,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,5,13.3,3,,2004-09-05 08:00:00,,8,NA,702LED4.2004.9.5.8,88,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T14:00:00,5,,12.4,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,5,16.3,11,,2004-09-05 09:00:00,,9,NA,702LED4.2004.9.5.9,78,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T15:00:00,5,,12.9,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,5,18.6,17,,2004-09-05 10:00:00,,10,NA,702LED4.2004.9.5.10,69,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T16:00:00,5,,14.6,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,5,20.4,15,,2004-09-05 11:00:00,,11,NA,702LED4.2004.9.5.11,69,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T17:00:00,5,,14.1,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,5,20.3,17,,2004-09-05 12:00:00,,12,NA,702LED4.2004.9.5.12,68,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T18:00:00,5,,14.3,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,5,20.7,17,,2004-09-05 13:00:00,,13,NA,702LED4.2004.9.5.13,67,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T19:00:00,5,,14.5,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,5,21.6,16,,2004-09-05 14:00:00,,14,NA,702LED4.2004.9.5.14,64,2004,QC,M,2004,9,,25
-73.34944444444444,45.29388888888889,2004-09-05T20:00:00,5,,14.3,,,24,9,,,,L'ACADIE,,ND,M,702LED4,,,5,21.1,18,,2004-09-05 15:00:00,,15,NA,702LED4.2004.9.5.15,65,2004,QC,M,2004,9,,25
-73.34944444444444,45.29388888888889,2004-09-05T21:00:00,5,,14.2,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,5,20.5,17,,2004-09-05 16:00:00,,16,NA,702LED4.2004.9.5.16,67,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T22:00:00,5,,14.0,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,5,19.9,17,,2004-09-05 17:00:00,,17,NA,702LED4.2004.9.5.17,69,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-05T23:00:00,5,,14.6,,,9,9,,,,L'ACADIE,,ND,M,702LED4,,,5,18.7,17,,2004-09-05 18:00:00,,18,NA,702LED4.2004.9.5.18,77,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T00:00:00,6,,13.9,,,13,9,,,,L'ACADIE,,ND,M,702LED4,,,5,17.4,16,,2004-09-05 19:00:00,,19,NA,702LED4.2004.9.5.19,80,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T01:00:00,6,,13.7,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,5,17.3,15,,2004-09-05 20:00:00,,20,NA,702LED4.2004.9.5.20,79,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T02:00:00,6,,13.8,,,17,9,,,,L'ACADIE,,ND,M,702LED4,,,5,17.0,17,,2004-09-05 21:00:00,,21,NA,702LED4.2004.9.5.21,81,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T03:00:00,6,,13.9,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,5,16.9,18,,2004-09-05 22:00:00,,22,NA,702LED4.2004.9.5.22,82,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T04:00:00,6,,13.9,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,5,16.7,17,,2004-09-05 23:00:00,,23,NA,702LED4.2004.9.5.23,84,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T05:00:00,6,,13.8,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,6,16.7,17,,2004-09-06 00:00:00,,0,NA,702LED4.2004.9.6.0,83,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T06:00:00,6,,14.0,,,13,9,,,,L'ACADIE,,ND,M,702LED4,,,6,17.0,18,,2004-09-06 01:00:00,,1,NA,702LED4.2004.9.6.1,82,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T07:00:00,6,,14.2,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,6,17.1,18,,2004-09-06 02:00:00,,2,NA,702LED4.2004.9.6.2,83,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T08:00:00,6,,14.4,,,17,9,,,,L'ACADIE,,ND,M,702LED4,,,6,17.0,18,,2004-09-06 03:00:00,,3,NA,702LED4.2004.9.6.3,85,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T09:00:00,6,,14.4,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,6,17.1,18,,2004-09-06 04:00:00,,4,NA,702LED4.2004.9.6.4,84,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T10:00:00,6,,14.3,,,13,9,,,,L'ACADIE,,ND,M,702LED4,,,6,16.7,18,,2004-09-06 05:00:00,,5,NA,702LED4.2004.9.6.5,86,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T11:00:00,6,,14.1,,,11,9,,,,L'ACADIE,,ND,M,702LED4,,,6,16.6,17,,2004-09-06 06:00:00,,6,NA,702LED4.2004.9.6.6,85,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T12:00:00,6,,14.3,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,6,17.1,17,,2004-09-06 07:00:00,,7,NA,702LED4.2004.9.6.7,84,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T13:00:00,6,,14.5,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,6,17.7,17,,2004-09-06 08:00:00,,8,NA,702LED4.2004.9.6.8,82,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T14:00:00,6,,14.5,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,6,18.5,18,,2004-09-06 09:00:00,,9,NA,702LED4.2004.9.6.9,78,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T15:00:00,6,,15.5,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,6,20.1,19,,2004-09-06 10:00:00,,10,NA,702LED4.2004.9.6.10,75,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T16:00:00,6,,14.9,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,6,19.4,19,,2004-09-06 11:00:00,,11,NA,702LED4.2004.9.6.11,75,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-06T17:00:00,6,,15.3,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,6,20.6,19,,2004-09-06 12:00:00,,12,NA,702LED4.2004.9.6.12,72,2004,QC,M,2004,9,,25
-73.34944444444444,45.29388888888889,2004-09-06T18:00:00,6,,15.5,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,6,21.2,17,,2004-09-06 13:00:00,,13,NA,702LED4.2004.9.6.13,70,2004,QC,M,2004,9,,25
-73.34944444444444,45.29388888888889,2004-09-06T19:00:00,6,,15.5,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,6,21.6,18,,2004-09-06 14:00:00,,14,NA,702LED4.2004.9.6.14,68,2004,QC,M,2004,9,,26
-73.34944444444444,45.29388888888889,2004-09-06T20:00:00,6,,16.1,,,17,9,,,,L'ACADIE,,ND,M,702LED4,,,6,21.7,18,,2004-09-06 15:00:00,,15,NA,702LED4.2004.9.6.15,70,2004,QC,M,2004,9,,26
-73.34944444444444,45.29388888888889,2004-09-06T21:00:00,6,,15.2,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,6,21.5,18,,2004-09-06 16:00:00,,16,NA,702LED4.2004.9.6.16,67,2004,QC,M,2004,9,,26
-73.34944444444444,45.29388888888889,2004-09-06T22:00:00,6,,15.3,,,17,9,,,,L'ACADIE,,ND,M,702LED4,,,6,21.0,18,,2004-09-06 17:00:00,,17,NA,702LED4.2004.9.6.17,70,2004,QC,M,2004,9,,25
-73.34944444444444,45.29388888888889,2004-09-06T23:00:00,6,,15.3,,,13,9,,,,L'ACADIE,,ND,M,702LED4,,,6,19.9,17,,2004-09-06 18:00:00,,18,NA,702LED4.2004.9.6.18,75,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T00:00:00,7,,15.1,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,6,19.5,17,,2004-09-06 19:00:00,,19,NA,702LED4.2004.9.6.19,76,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T01:00:00,7,,14.7,,,17,9,,,,L'ACADIE,,ND,M,702LED4,,,6,19.3,18,,2004-09-06 20:00:00,,20,NA,702LED4.2004.9.6.20,75,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T02:00:00,7,,14.3,,,17,9,,,,L'ACADIE,,ND,M,702LED4,,,6,19.1,18,,2004-09-06 21:00:00,,21,NA,702LED4.2004.9.6.21,74,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T03:00:00,7,,13.9,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,6,18.4,18,,2004-09-06 22:00:00,,22,NA,702LED4.2004.9.6.22,75,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T04:00:00,7,,13.4,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,6,18.2,18,,2004-09-06 23:00:00,,23,NA,702LED4.2004.9.6.23,74,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T05:00:00,7,,13.9,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,7,18.2,18,,2004-09-07 00:00:00,,0,NA,702LED4.2004.9.7.0,76,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T06:00:00,7,,14.1,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,7,17.8,18,,2004-09-07 01:00:00,,1,NA,702LED4.2004.9.7.1,79,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T07:00:00,7,,14.1,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,7,17.5,18,,2004-09-07 02:00:00,,2,NA,702LED4.2004.9.7.2,80,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T08:00:00,7,,14.2,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,7,17.2,18,,2004-09-07 03:00:00,,3,NA,702LED4.2004.9.7.3,83,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T09:00:00,7,,14.6,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,7,17.2,18,,2004-09-07 04:00:00,,4,NA,702LED4.2004.9.7.4,85,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T10:00:00,7,,14.9,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,7,17.4,18,,2004-09-07 05:00:00,,5,NA,702LED4.2004.9.7.5,85,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T11:00:00,7,,15.1,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,7,17.0,18,,2004-09-07 06:00:00,,6,NA,702LED4.2004.9.7.6,89,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T12:00:00,7,,15.7,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,7,18.1,17,,2004-09-07 07:00:00,,7,NA,702LED4.2004.9.7.7,86,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T13:00:00,7,,15.8,,,26,9,,,,L'ACADIE,,ND,M,702LED4,,,7,19.3,18,,2004-09-07 08:00:00,,8,NA,702LED4.2004.9.7.8,80,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T14:00:00,7,,16.2,,,24,9,,,,L'ACADIE,,ND,M,702LED4,,,7,19.4,18,,2004-09-07 09:00:00,,9,NA,702LED4.2004.9.7.9,82,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-07T15:00:00,7,,16.3,,,22,9,,,,L'ACADIE,,ND,M,702LED4,,,7,20.0,18,,2004-09-07 10:00:00,,10,NA,702LED4.2004.9.7.10,79,2004,QC,M,2004,9,,25
-73.34944444444444,45.29388888888889,2004-09-07T16:00:00,7,,16.6,,,26,9,,,,L'ACADIE,,ND,M,702LED4,,,7,20.4,18,,2004-09-07 11:00:00,,11,NA,702LED4.2004.9.7.11,79,2004,QC,M,2004,9,,25
-73.34944444444444,45.29388888888889,2004-09-07T17:00:00,7,,17.1,,,22,9,,,,L'ACADIE,,ND,M,702LED4,,,7,21.1,18,,2004-09-07 12:00:00,,12,NA,702LED4.2004.9.7.12,78,2004,QC,M,2004,9,,26
-73.34944444444444,45.29388888888889,2004-09-07T18:00:00,7,,17.7,,,17,9,,,,L'ACADIE,,ND,M,702LED4,,,7,22.3,18,,2004-09-07 13:00:00,,13,NA,702LED4.2004.9.7.13,75,2004,QC,M,2004,9,,28
-73.34944444444444,45.29388888888889,2004-09-07T19:00:00,7,,18.6,,,26,9,,,,L'ACADIE,,ND,M,702LED4,,,7,24.9,18,,2004-09-07 14:00:00,,14,NA,702LED4.2004.9.7.14,68,2004,QC,M,2004,9,,31
-73.34944444444444,45.29388888888889,2004-09-07T20:00:00,7,,18.4,,,26,9,,,,L'ACADIE,,ND,M,702LED4,,,7,24.9,19,,2004-09-07 15:00:00,,15,NA,702LED4.2004.9.7.15,67,2004,QC,M,2004,9,,31
-73.34944444444444,45.29388888888889,2004-09-07T21:00:00,7,,18.8,,,20,9,,,,L'ACADIE,,ND,M,702LED4,,,7,24.4,19,,2004-09-07 16:00:00,,16,NA,702LED4.2004.9.7.16,71,2004,QC,M,2004,9,,31
-73.34944444444444,45.29388888888889,2004-09-07T22:00:00,7,,18.5,,,19,9,,,,L'ACADIE,,ND,M,702LED4,,,7,23.5,20,,2004-09-07 17:00:00,,17,NA,702LED4.2004.9.7.17,74,2004,QC,M,2004,9,,30
-73.34944444444444,45.29388888888889,2004-09-07T23:00:00,7,,18.7,,,13,9,,,,L'ACADIE,,ND,M,702LED4,,,7,22.7,18,,2004-09-07 18:00:00,,18,NA,702LED4.2004.9.7.18,78,2004,QC,M,2004,9,,29
-73.34944444444444,45.29388888888889,2004-09-08T00:00:00,8,,19.6,,,7,9,,,,L'ACADIE,,ND,M,702LED4,,,7,20.1,27,,2004-09-07 19:00:00,,19,NA,702LED4.2004.9.7.19,97,2004,QC,M,2004,9,,27
-73.34944444444444,45.29388888888889,2004-09-08T01:00:00,8,,18.0,,,7,9,,,,L'ACADIE,,ND,M,702LED4,,,7,18.5,28,,2004-09-07 20:00:00,,20,NA,702LED4.2004.9.7.20,97,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T02:00:00,8,,17.4,,,9,9,,,,L'ACADIE,,ND,M,702LED4,,,7,17.9,25,,2004-09-07 21:00:00,,21,NA,702LED4.2004.9.7.21,97,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T03:00:00,8,,17.3,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,7,17.7,23,,2004-09-07 22:00:00,,22,NA,702LED4.2004.9.7.22,98,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T04:00:00,8,,17.4,,,4,9,,,,L'ACADIE,,ND,M,702LED4,,,7,17.7,24,,2004-09-07 23:00:00,,23,NA,702LED4.2004.9.7.23,98,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T05:00:00,8,,17.2,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,8,17.6,30,,2004-09-08 00:00:00,,0,NA,702LED4.2004.9.8.0,98,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T06:00:00,8,,16.3,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,8,16.7,21,,2004-09-08 01:00:00,,1,NA,702LED4.2004.9.8.1,97,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T07:00:00,8,,16.4,,,4,9,,,,L'ACADIE,,ND,M,702LED4,,,8,16.6,26,,2004-09-08 02:00:00,,2,NA,702LED4.2004.9.8.2,99,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T08:00:00,8,,15.5,,,4,9,,,,L'ACADIE,,ND,M,702LED4,,,8,15.7,26,,2004-09-08 03:00:00,,3,NA,702LED4.2004.9.8.3,99,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T09:00:00,8,,15.5,,,0,9,,,,L'ACADIE,,ND,M,702LED4,,,8,15.7,0,,2004-09-08 04:00:00,,4,NA,702LED4.2004.9.8.4,99,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T10:00:00,8,,13.9,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,8,14.1,36,,2004-09-08 05:00:00,,5,NA,702LED4.2004.9.8.5,99,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T11:00:00,8,,13.1,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,8,13.3,2,,2004-09-08 06:00:00,,6,NA,702LED4.2004.9.8.6,99,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T12:00:00,8,,14.3,,,6,9,,,,L'ACADIE,,ND,M,702LED4,,,8,14.5,3,,2004-09-08 07:00:00,,7,NA,702LED4.2004.9.8.7,99,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T13:00:00,8,,13.1,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,8,15.9,4,,2004-09-08 08:00:00,,8,NA,702LED4.2004.9.8.8,83,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T14:00:00,8,,13.0,,,13,9,,,,L'ACADIE,,ND,M,702LED4,,,8,17.3,3,,2004-09-08 09:00:00,,9,NA,702LED4.2004.9.8.9,76,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T15:00:00,8,,12.7,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,8,18.1,3,,2004-09-08 10:00:00,,10,NA,702LED4.2004.9.8.10,71,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T16:00:00,8,,12.2,,,15,9,,,,L'ACADIE,,ND,M,702LED4,,,8,18.5,4,,2004-09-08 11:00:00,,11,NA,702LED4.2004.9.8.11,67,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T17:00:00,8,,11.1,,,17,9,,,,L'ACADIE,,ND,M,702LED4,,,8,19.1,4,,2004-09-08 12:00:00,,12,NA,702LED4.2004.9.8.12,60,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T18:00:00,8,,11.5,,,11,9,,,,L'ACADIE,,ND,M,702LED4,,,8,19.7,4,,2004-09-08 13:00:00,,13,NA,702LED4.2004.9.8.13,59,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T19:00:00,8,,11.6,,,13,9,,,,L'ACADIE,,ND,M,702LED4,,,8,19.4,4,,2004-09-08 14:00:00,,14,NA,702LED4.2004.9.8.14,61,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T20:00:00,8,,11.6,,,13,9,,,,L'ACADIE,,ND,M,702LED4,,,8,18.7,4,,2004-09-08 15:00:00,,15,NA,702LED4.2004.9.8.15,63,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T21:00:00,8,,11.6,,,11,9,,,,L'ACADIE,,ND,M,702LED4,,,8,18.5,4,,2004-09-08 16:00:00,,16,NA,702LED4.2004.9.8.16,64,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T22:00:00,8,,11.2,,,11,9,,,,L'ACADIE,,ND,M,702LED4,,,8,17.6,5,,2004-09-08 17:00:00,,17,NA,702LED4.2004.9.8.17,66,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-08T23:00:00,8,,10.6,,,11,9,,,,L'ACADIE,,ND,M,702LED4,,,8,16.7,4,,2004-09-08 18:00:00,,18,NA,702LED4.2004.9.8.18,67,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-09T00:00:00,9,,11.0,,,9,9,,,,L'ACADIE,,ND,M,702LED4,,,8,16.1,4,,2004-09-08 19:00:00,,19,NA,702LED4.2004.9.8.19,72,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-09T01:00:00,9,,11.9,,,7,9,,,,L'ACADIE,,ND,M,702LED4,,,8,14.7,4,,2004-09-08 20:00:00,,20,NA,702LED4.2004.9.8.20,83,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-09T02:00:00,9,,11.4,,,9,9,,,,L'ACADIE,,ND,M,702LED4,,,8,14.8,4,,2004-09-08 21:00:00,,21,NA,702LED4.2004.9.8.21,80,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-09T03:00:00,9,,11.3,,,9,9,,,,L'ACADIE,,ND,M,702LED4,,,8,14.8,4,,2004-09-08 22:00:00,,22,NA,702LED4.2004.9.8.22,80,2004,QC,M,2004,9,,
-73.34944444444444,45.29388888888889,2004-09-09T04:00:00,9,,11.4,,,9,9,,,,L'ACADIE,,ND,M,702LED4,,,8,14.8,4,,2004-09-08 23:00:00,,23,NA,702LED4.2004.9.8.23,80,2004,QC,M,2004,9,,
